cur_datetime,UWG_canTemp_K,senWaste,
2004-06-22 22:30:00,293.492,4.464,
2004-06-22 22:35:00,293.475,4.464,
2004-06-22 22:40:00,293.461,4.464,
2004-06-22 22:45:00,293.447,4.464,
2004-06-22 22:50:00,293.435,4.464,
2004-06-22 22:55:00,293.424,4.464,
2004-06-22 23:00:00,293.413,2.442,
2004-06-22 23:05:00,293.386,2.442,
2004-06-22 23:10:00,293.382,2.442,
2004-06-22 23:15:00,293.374,2.442,
2004-06-22 23:20:00,293.359,2.442,
2004-06-22 23:25:00,293.343,2.442,
2004-06-22 23:30:00,293.327,2.442,
2004-06-22 23:35:00,293.312,2.442,
2004-06-22 23:40:00,293.298,2.442,
2004-06-22 23:45:00,293.285,2.442,
2004-06-22 23:50:00,293.273,2.442,
2004-06-22 23:55:00,293.262,2.442,
2004-06-23 00:00:00,293.251,0.674,
2004-06-23 00:05:00,293.226,0.674,
2004-06-23 00:10:00,293.216,0.674,
2004-06-23 00:15:00,293.196,0.674,
2004-06-23 00:20:00,293.177,0.674,
2004-06-23 00:25:00,293.159,0.674,
2004-06-23 00:30:00,293.143,0.674,
2004-06-23 00:35:00,293.129,0.674,
2004-06-23 00:40:00,293.116,0.674,
2004-06-23 00:45:00,293.103,0.674,
2004-06-23 00:50:00,293.091,0.674,
2004-06-23 00:55:00,293.080,0.674,
2004-06-23 01:00:00,293.069,0.337,
2004-06-23 01:05:00,293.056,0.337,
2004-06-23 01:10:00,293.047,0.337,
2004-06-23 01:15:00,293.023,0.337,
2004-06-23 01:20:00,292.999,0.337,
2004-06-23 01:25:00,292.976,0.337,
2004-06-23 01:30:00,292.956,0.337,
2004-06-23 01:35:00,292.937,0.337,
2004-06-23 01:40:00,292.920,0.337,
2004-06-23 01:45:00,292.904,0.337,
2004-06-23 01:50:00,292.889,0.337,
2004-06-23 01:55:00,292.875,0.337,
2004-06-23 02:00:00,292.862,0.084,
2004-06-23 02:05:00,292.847,0.084,
2004-06-23 02:10:00,292.832,0.084,
2004-06-23 02:15:00,292.777,0.084,
2004-06-23 02:20:00,292.740,0.084,
2004-06-23 02:25:00,292.709,0.084,
2004-06-23 02:30:00,292.684,0.084,
2004-06-23 02:35:00,292.660,0.084,
2004-06-23 02:40:00,292.638,0.084,
2004-06-23 02:45:00,292.619,0.084,
2004-06-23 02:50:00,292.600,0.084,
2004-06-23 02:55:00,292.583,0.084,
2004-06-23 03:00:00,292.566,0.084,
2004-06-23 03:05:00,292.550,0.084,
2004-06-23 03:10:00,292.513,0.084,
2004-06-23 03:15:00,292.431,0.084,
2004-06-23 03:20:00,292.351,0.084,
2004-06-23 03:25:00,292.293,0.084,
2004-06-23 03:30:00,292.245,0.084,
2004-06-23 03:35:00,292.204,0.084,
2004-06-23 03:40:00,292.166,0.084,
2004-06-23 03:45:00,292.131,0.084,
2004-06-23 03:50:00,292.100,0.084,
2004-06-23 03:55:00,292.070,0.084,
2004-06-23 04:00:00,292.043,0.337,
2004-06-23 04:05:00,292.020,0.337,
2004-06-23 04:10:00,291.996,0.337,
2004-06-23 04:15:00,291.958,0.337,
2004-06-23 04:20:00,291.928,0.337,
2004-06-23 04:25:00,291.902,0.337,
2004-06-23 04:30:00,291.878,0.337,
2004-06-23 04:35:00,291.856,0.337,
2004-06-23 04:40:00,291.835,0.337,
2004-06-23 04:45:00,291.816,0.337,
2004-06-23 04:50:00,291.797,0.337,
2004-06-23 04:55:00,291.780,0.337,
2004-06-23 05:00:00,291.763,2.274,
2004-06-23 05:05:00,291.775,2.274,
2004-06-23 05:10:00,291.767,2.274,
2004-06-23 05:15:00,291.839,2.274,
2004-06-23 05:20:00,291.889,2.274,
2004-06-23 05:25:00,291.917,2.274,
2004-06-23 05:30:00,291.932,2.274,
2004-06-23 05:35:00,291.939,2.274,
2004-06-23 05:40:00,291.942,2.274,
2004-06-23 05:45:00,291.942,2.274,
2004-06-23 05:50:00,291.940,2.274,
2004-06-23 05:55:00,291.937,2.274,
2004-06-23 06:00:00,291.934,7.917,
2004-06-23 06:05:00,291.977,7.917,
2004-06-23 06:10:00,291.989,7.917,
2004-06-23 06:15:00,292.083,7.917,
2004-06-23 06:20:00,292.120,7.917,
2004-06-23 06:25:00,292.150,7.917,
2004-06-23 06:30:00,292.188,7.917,
2004-06-23 06:35:00,292.233,7.917,
2004-06-23 06:40:00,292.282,7.917,
2004-06-23 06:45:00,292.333,7.917,
2004-06-23 06:50:00,292.382,7.917,
2004-06-23 06:55:00,292.430,7.917,
2004-06-23 07:00:00,292.474,8.422,
2004-06-23 07:05:00,292.536,8.422,
2004-06-23 07:10:00,292.594,8.422,
2004-06-23 07:15:00,292.640,8.422,
2004-06-23 07:20:00,292.706,8.422,
2004-06-23 07:25:00,292.784,8.422,
2004-06-23 07:30:00,292.869,8.422,
2004-06-23 07:35:00,292.955,8.422,
2004-06-23 07:40:00,293.040,8.422,
2004-06-23 07:45:00,293.120,8.422,
2004-06-23 07:50:00,293.196,8.422,
2004-06-23 07:55:00,293.265,8.422,
2004-06-23 08:00:00,293.328,8.085,
2004-06-23 08:05:00,293.380,8.085,
2004-06-23 08:10:00,293.464,8.085,
2004-06-23 08:15:00,293.531,8.085,
2004-06-23 08:20:00,293.612,8.085,
2004-06-23 08:25:00,293.703,8.085,
2004-06-23 08:30:00,293.799,8.085,
2004-06-23 08:35:00,293.893,8.085,
2004-06-23 08:40:00,293.983,8.085,
2004-06-23 08:45:00,294.068,8.085,
2004-06-23 08:50:00,294.146,8.085,
2004-06-23 08:55:00,294.218,8.085,
2004-06-23 09:00:00,294.285,7.075,
2004-06-23 09:05:00,294.314,7.075,
2004-06-23 09:10:00,294.371,7.075,
2004-06-23 09:15:00,294.438,7.075,
2004-06-23 09:20:00,294.527,7.075,
2004-06-23 09:25:00,294.630,7.075,
2004-06-23 09:30:00,294.740,7.075,
2004-06-23 09:35:00,294.849,7.075,
2004-06-23 09:40:00,294.954,7.075,
2004-06-23 09:45:00,295.052,7.075,
2004-06-23 09:50:00,295.143,7.075,
2004-06-23 09:55:00,295.228,7.075,
2004-06-23 10:00:00,295.305,6.401,
2004-06-23 10:05:00,295.374,6.401,
2004-06-23 10:10:00,295.465,6.401,
2004-06-23 10:15:00,295.574,6.401,
2004-06-23 10:20:00,295.732,6.401,
2004-06-23 10:25:00,295.901,6.401,
2004-06-23 10:30:00,296.064,6.401,
2004-06-23 10:35:00,296.213,6.401,
2004-06-23 10:40:00,296.347,6.401,
2004-06-23 10:45:00,296.465,6.401,
2004-06-23 10:50:00,296.568,6.401,
2004-06-23 10:55:00,296.660,6.401,
2004-06-23 11:00:00,296.739,5.137,
2004-06-23 11:05:00,296.807,5.137,
2004-06-23 11:10:00,296.886,5.137,
2004-06-23 11:15:00,296.944,5.137,
2004-06-23 11:20:00,296.997,5.137,
2004-06-23 11:25:00,297.045,5.137,
2004-06-23 11:30:00,297.087,5.137,
2004-06-23 11:35:00,297.124,5.137,
2004-06-23 11:40:00,297.157,5.137,
2004-06-23 11:45:00,297.185,5.137,
2004-06-23 11:50:00,297.210,5.137,
2004-06-23 11:55:00,297.231,5.137,
2004-06-23 12:00:00,297.249,4.464,
2004-06-23 12:05:00,297.264,4.464,
2004-06-23 12:10:00,297.287,4.464,
2004-06-23 12:15:00,297.312,4.464,
2004-06-23 12:20:00,297.345,4.464,
2004-06-23 12:25:00,297.381,4.464,
2004-06-23 12:30:00,297.416,4.464,
2004-06-23 12:35:00,297.447,4.464,
2004-06-23 12:40:00,297.475,4.464,
2004-06-23 12:45:00,297.499,4.464,
2004-06-23 12:50:00,297.520,4.464,
2004-06-23 12:55:00,297.538,4.464,
2004-06-23 13:00:00,297.553,3.958,
2004-06-23 13:05:00,297.565,3.958,
2004-06-23 13:10:00,297.562,3.958,
2004-06-23 13:15:00,297.618,3.958,
2004-06-23 13:20:00,297.683,3.958,
2004-06-23 13:25:00,297.764,3.958,
2004-06-23 13:30:00,297.847,3.958,
2004-06-23 13:35:00,297.927,3.958,
2004-06-23 13:40:00,298.001,3.958,
2004-06-23 13:45:00,298.067,3.958,
2004-06-23 13:50:00,298.126,3.958,
2004-06-23 13:55:00,298.178,3.958,
2004-06-23 14:00:00,298.224,3.453,
2004-06-23 14:05:00,298.270,3.453,
2004-06-23 14:10:00,298.289,3.453,
2004-06-23 14:15:00,298.317,3.453,
2004-06-23 14:20:00,298.311,3.453,
2004-06-23 14:25:00,298.292,3.453,
2004-06-23 14:30:00,298.267,3.453,
2004-06-23 14:35:00,298.240,3.453,
2004-06-23 14:40:00,298.212,3.453,
2004-06-23 14:45:00,298.186,3.453,
2004-06-23 14:50:00,298.161,3.453,
2004-06-23 14:55:00,298.139,3.453,
2004-06-23 15:00:00,298.118,3.958,
2004-06-23 15:05:00,298.111,3.958,
2004-06-23 15:10:00,298.068,3.958,
2004-06-23 15:15:00,298.061,3.958,
2004-06-23 15:20:00,298.027,3.958,
2004-06-23 15:25:00,297.985,3.958,
2004-06-23 15:30:00,297.937,3.958,
2004-06-23 15:35:00,297.885,3.958,
2004-06-23 15:40:00,297.830,3.958,
2004-06-23 15:45:00,297.774,3.958,
2004-06-23 15:50:00,297.717,3.958,
2004-06-23 15:55:00,297.660,3.958,
2004-06-23 16:00:00,297.604,4.632,
2004-06-23 16:05:00,297.566,4.632,
2004-06-23 16:10:00,297.530,4.632,
2004-06-23 16:15:00,297.433,4.632,
2004-06-23 16:20:00,297.354,4.632,
2004-06-23 16:25:00,297.273,4.632,
2004-06-23 16:30:00,297.192,4.632,
2004-06-23 16:35:00,297.112,4.632,
2004-06-23 16:40:00,297.033,4.632,
2004-06-23 16:45:00,296.956,4.632,
2004-06-23 16:50:00,296.883,4.632,
2004-06-23 16:55:00,296.812,4.632,
2004-06-23 17:00:00,296.745,6.148,
2004-06-23 17:05:00,296.690,6.148,
2004-06-23 17:10:00,296.569,6.148,
2004-06-23 17:15:00,296.602,6.148,
2004-06-23 17:20:00,296.571,6.148,
2004-06-23 17:25:00,296.541,6.148,
2004-06-23 17:30:00,296.512,6.148,
2004-06-23 17:35:00,296.484,6.148,
2004-06-23 17:40:00,296.457,6.148,
2004-06-23 17:45:00,296.430,6.148,
2004-06-23 17:50:00,296.404,6.148,
2004-06-23 17:55:00,296.378,6.148,
2004-06-23 18:00:00,296.353,7.243,
2004-06-23 18:05:00,296.328,7.243,
2004-06-23 18:10:00,296.324,7.243,
2004-06-23 18:15:00,296.241,7.243,
2004-06-23 18:20:00,296.187,7.243,
2004-06-23 18:25:00,296.129,7.243,
2004-06-23 18:30:00,296.070,7.243,
2004-06-23 18:35:00,296.010,7.243,
2004-06-23 18:40:00,295.951,7.243,
2004-06-23 18:45:00,295.892,7.243,
2004-06-23 18:50:00,295.836,7.243,
2004-06-23 18:55:00,295.782,7.243,
2004-06-23 19:00:00,295.729,6.906,
2004-06-23 19:05:00,295.679,6.906,
2004-06-23 19:10:00,295.614,6.906,
2004-06-23 19:15:00,295.595,6.906,
2004-06-23 19:20:00,295.559,6.906,
2004-06-23 19:25:00,295.524,6.906,
2004-06-23 19:30:00,295.489,6.906,
2004-06-23 19:35:00,295.453,6.906,
2004-06-23 19:40:00,295.418,6.906,
2004-06-23 19:45:00,295.382,6.906,
2004-06-23 19:50:00,295.346,6.906,
2004-06-23 19:55:00,295.310,6.906,
2004-06-23 20:00:00,295.275,6.317,
2004-06-23 20:05:00,295.229,6.317,
2004-06-23 20:10:00,295.172,6.317,
2004-06-23 20:15:00,294.923,6.317,
2004-06-23 20:20:00,294.797,6.317,
2004-06-23 20:25:00,294.732,6.317,
2004-06-23 20:30:00,294.692,6.317,
2004-06-23 20:35:00,294.661,6.317,
2004-06-23 20:40:00,294.634,6.317,
2004-06-23 20:45:00,294.608,6.317,
2004-06-23 20:50:00,294.585,6.317,
2004-06-23 20:55:00,294.563,6.317,
2004-06-23 21:00:00,294.543,5.137,
2004-06-23 21:05:00,294.460,5.137,
2004-06-23 21:10:00,294.426,5.137,
2004-06-23 21:15:00,294.362,5.137,
2004-06-23 21:20:00,294.316,5.137,
2004-06-23 21:25:00,294.278,5.137,
2004-06-23 21:30:00,294.246,5.137,
2004-06-23 21:35:00,294.217,5.137,
2004-06-23 21:40:00,294.191,5.137,
2004-06-23 21:45:00,294.168,5.137,
2004-06-23 21:50:00,294.147,5.137,
2004-06-23 21:55:00,294.128,5.137,
2004-06-23 22:00:00,294.110,4.464,
2004-06-23 22:05:00,294.075,4.464,
2004-06-23 22:10:00,294.057,4.464,
2004-06-23 22:15:00,293.931,4.464,
2004-06-23 22:20:00,293.849,4.464,
2004-06-23 22:25:00,293.788,4.464,
2004-06-23 22:30:00,293.740,4.464,
2004-06-23 22:35:00,293.701,4.464,
2004-06-23 22:40:00,293.666,4.464,
2004-06-23 22:45:00,293.636,4.464,
2004-06-23 22:50:00,293.610,4.464,
2004-06-23 22:55:00,293.585,4.464,
2004-06-23 23:00:00,293.562,2.442,
2004-06-23 23:05:00,293.532,2.442,
2004-06-23 23:10:00,293.518,2.442,
2004-06-23 23:15:00,293.488,2.442,
2004-06-23 23:20:00,293.455,2.442,
2004-06-23 23:25:00,293.426,2.442,
2004-06-23 23:30:00,293.401,2.442,
2004-06-23 23:35:00,293.377,2.442,
2004-06-23 23:40:00,293.356,2.442,
2004-06-23 23:45:00,293.337,2.442,
2004-06-23 23:50:00,293.320,2.442,
2004-06-23 23:55:00,293.304,2.442,
2004-06-24 00:00:00,293.289,0.674,
2004-06-24 00:05:00,293.262,0.674,
2004-06-24 00:10:00,293.234,0.674,
2004-06-24 00:15:00,293.155,0.674,
2004-06-24 00:20:00,293.079,0.674,
2004-06-24 00:25:00,293.024,0.674,
2004-06-24 00:30:00,292.979,0.674,
2004-06-24 00:35:00,292.941,0.674,
2004-06-24 00:40:00,292.907,0.674,
2004-06-24 00:45:00,292.875,0.674,
2004-06-24 00:50:00,292.847,0.674,
2004-06-24 00:55:00,292.821,0.674,
2004-06-24 01:00:00,292.798,0.337,
2004-06-24 01:05:00,292.774,0.337,
2004-06-24 01:10:00,292.776,0.337,
2004-06-24 01:15:00,292.780,0.337,
2004-06-24 01:20:00,292.777,0.337,
2004-06-24 01:25:00,292.767,0.337,
2004-06-24 01:30:00,292.756,0.337,
2004-06-24 01:35:00,292.745,0.337,
2004-06-24 01:40:00,292.734,0.337,
2004-06-24 01:45:00,292.723,0.337,
2004-06-24 01:50:00,292.713,0.337,
2004-06-24 01:55:00,292.703,0.337,
2004-06-24 02:00:00,292.694,0.084,
2004-06-24 02:05:00,292.684,0.084,
2004-06-24 02:10:00,292.675,0.084,
2004-06-24 02:15:00,292.650,0.084,
2004-06-24 02:20:00,292.625,0.084,
2004-06-24 02:25:00,292.601,0.084,
2004-06-24 02:30:00,292.580,0.084,
2004-06-24 02:35:00,292.560,0.084,
2004-06-24 02:40:00,292.542,0.084,
2004-06-24 02:45:00,292.526,0.084,
2004-06-24 02:50:00,292.510,0.084,
2004-06-24 02:55:00,292.495,0.084,
2004-06-24 03:00:00,292.481,0.084,
2004-06-24 03:05:00,292.468,0.084,
2004-06-24 03:10:00,292.455,0.084,
2004-06-24 03:15:00,292.419,0.084,
2004-06-24 03:20:00,292.383,0.084,
2004-06-24 03:25:00,292.350,0.084,
2004-06-24 03:30:00,292.321,0.084,
2004-06-24 03:35:00,292.293,0.084,
2004-06-24 03:40:00,292.268,0.084,
2004-06-24 03:45:00,292.245,0.084,
2004-06-24 03:50:00,292.223,0.084,
2004-06-24 03:55:00,292.202,0.084,
2004-06-24 04:00:00,292.183,0.337,
2004-06-24 04:05:00,292.167,0.337,
2004-06-24 04:10:00,292.150,0.337,
2004-06-24 04:15:00,292.048,0.337,
2004-06-24 04:20:00,291.980,0.337,
2004-06-24 04:25:00,291.931,0.337,
2004-06-24 04:30:00,291.890,0.337,
2004-06-24 04:35:00,291.853,0.337,
2004-06-24 04:40:00,291.819,0.337,
2004-06-24 04:45:00,291.787,0.337,
2004-06-24 04:50:00,291.757,0.337,
2004-06-24 04:55:00,291.728,0.337,
2004-06-24 05:00:00,291.701,2.274,
2004-06-24 05:05:00,291.695,2.274,
2004-06-24 05:10:00,291.673,2.274,
2004-06-24 05:15:00,291.671,2.274,
2004-06-24 05:20:00,291.662,2.274,
2004-06-24 05:25:00,291.650,2.274,
2004-06-24 05:30:00,291.636,2.274,
2004-06-24 05:35:00,291.621,2.274,
2004-06-24 05:40:00,291.606,2.274,
2004-06-24 05:45:00,291.592,2.274,
2004-06-24 05:50:00,291.578,2.274,
2004-06-24 05:55:00,291.564,2.274,
2004-06-24 06:00:00,291.550,7.917,
2004-06-24 06:05:00,291.574,7.917,
2004-06-24 06:10:00,291.579,7.917,
2004-06-24 06:15:00,292.155,7.917,
2004-06-24 06:20:00,292.413,7.917,
2004-06-24 06:25:00,292.512,7.917,
2004-06-24 06:30:00,292.539,7.917,
2004-06-24 06:35:00,292.534,7.917,
2004-06-24 06:40:00,292.513,7.917,
2004-06-24 06:45:00,292.486,7.917,
2004-06-24 06:50:00,292.456,7.917,
2004-06-24 06:55:00,292.425,7.917,
2004-06-24 07:00:00,292.393,8.422,
2004-06-24 07:05:00,292.363,8.422,
2004-06-24 07:10:00,292.368,8.422,
2004-06-24 07:15:00,292.302,8.422,
2004-06-24 07:20:00,292.244,8.422,
2004-06-24 07:25:00,292.186,8.422,
2004-06-24 07:30:00,292.131,8.422,
2004-06-24 07:35:00,292.078,8.422,
2004-06-24 07:40:00,292.029,8.422,
2004-06-24 07:45:00,291.982,8.422,
2004-06-24 07:50:00,291.938,8.422,
2004-06-24 07:55:00,291.896,8.422,
2004-06-24 08:00:00,291.857,8.085,
2004-06-24 08:05:00,291.813,8.085,
2004-06-24 08:10:00,291.807,8.085,
2004-06-24 08:15:00,291.766,8.085,
2004-06-24 08:20:00,291.740,8.085,
2004-06-24 08:25:00,291.718,8.085,
2004-06-24 08:30:00,291.701,8.085,
2004-06-24 08:35:00,291.688,8.085,
2004-06-24 08:40:00,291.678,8.085,
2004-06-24 08:45:00,291.669,8.085,
2004-06-24 08:50:00,291.662,8.085,
2004-06-24 08:55:00,291.657,8.085,
2004-06-24 09:00:00,291.651,7.075,
2004-06-24 09:05:00,291.643,7.075,
2004-06-24 09:10:00,291.660,7.075,
2004-06-24 09:15:00,291.668,7.075,
2004-06-24 09:20:00,291.704,7.075,
2004-06-24 09:25:00,291.754,7.075,
2004-06-24 09:30:00,291.812,7.075,
2004-06-24 09:35:00,291.871,7.075,
2004-06-24 09:40:00,291.928,7.075,
2004-06-24 09:45:00,291.982,7.075,
2004-06-24 09:50:00,292.031,7.075,
2004-06-24 09:55:00,292.077,7.075,
2004-06-24 10:00:00,292.119,6.401,
2004-06-24 10:05:00,292.156,6.401,
2004-06-24 10:10:00,292.205,6.401,
2004-06-24 10:15:00,292.235,6.401,
2004-06-24 10:20:00,292.274,6.401,
2004-06-24 10:25:00,292.316,6.401,
2004-06-24 10:30:00,292.360,6.401,
2004-06-24 10:35:00,292.404,6.401,
2004-06-24 10:40:00,292.447,6.401,
2004-06-24 10:45:00,292.487,6.401,
2004-06-24 10:50:00,292.524,6.401,
2004-06-24 10:55:00,292.559,6.401,
2004-06-24 11:00:00,292.592,5.137,
2004-06-24 11:05:00,292.619,5.137,
2004-06-24 11:10:00,292.655,5.137,
2004-06-24 11:15:00,292.703,5.137,
2004-06-24 11:20:00,292.779,5.137,
2004-06-24 11:25:00,292.869,5.137,
2004-06-24 11:30:00,292.965,5.137,
2004-06-24 11:35:00,293.059,5.137,
2004-06-24 11:40:00,293.148,5.137,
2004-06-24 11:45:00,293.229,5.137,
2004-06-24 11:50:00,293.304,5.137,
2004-06-24 11:55:00,293.371,5.137,
2004-06-24 12:00:00,293.432,4.464,
2004-06-24 12:05:00,293.485,4.464,
2004-06-24 12:10:00,293.529,4.464,
2004-06-24 12:15:00,293.585,4.464,
2004-06-24 12:20:00,293.637,4.464,
2004-06-24 12:25:00,293.686,4.464,
2004-06-24 12:30:00,293.731,4.464,
2004-06-24 12:35:00,293.772,4.464,
2004-06-24 12:40:00,293.807,4.464,
2004-06-24 12:45:00,293.839,4.464,
2004-06-24 12:50:00,293.866,4.464,
2004-06-24 12:55:00,293.890,4.464,
2004-06-24 13:00:00,293.911,3.958,
2004-06-24 13:05:00,293.928,3.958,
2004-06-24 13:10:00,293.944,3.958,
2004-06-24 13:15:00,293.997,3.958,
2004-06-24 13:20:00,294.089,3.958,
2004-06-24 13:25:00,294.201,3.958,
2004-06-24 13:30:00,294.316,3.958,
2004-06-24 13:35:00,294.426,3.958,
2004-06-24 13:40:00,294.526,3.958,
2004-06-24 13:45:00,294.616,3.958,
2004-06-24 13:50:00,294.696,3.958,
2004-06-24 13:55:00,294.766,3.958,
2004-06-24 14:00:00,294.829,3.453,
2004-06-24 14:05:00,294.890,3.453,
2004-06-24 14:10:00,294.981,3.453,
2004-06-24 14:15:00,295.029,3.453,
2004-06-24 14:20:00,295.079,3.453,
2004-06-24 14:25:00,295.141,3.453,
2004-06-24 14:30:00,295.210,3.453,
2004-06-24 14:35:00,295.281,3.453,
2004-06-24 14:40:00,295.350,3.453,
2004-06-24 14:45:00,295.416,3.453,
2004-06-24 14:50:00,295.477,3.453,
2004-06-24 14:55:00,295.535,3.453,
2004-06-24 15:00:00,295.588,3.958,
2004-06-24 15:05:00,295.656,3.958,
2004-06-24 15:10:00,295.660,3.958,
2004-06-24 15:15:00,295.705,3.958,
2004-06-24 15:20:00,295.764,3.958,
2004-06-24 15:25:00,295.824,3.958,
2004-06-24 15:30:00,295.883,3.958,
2004-06-24 15:35:00,295.939,3.958,
2004-06-24 15:40:00,295.991,3.958,
2004-06-24 15:45:00,296.038,3.958,
2004-06-24 15:50:00,296.081,3.958,
2004-06-24 15:55:00,296.120,3.958,
2004-06-24 16:00:00,296.155,4.632,
2004-06-24 16:05:00,296.195,4.632,
2004-06-24 16:10:00,296.224,4.632,
2004-06-24 16:15:00,296.225,4.632,
2004-06-24 16:20:00,296.221,4.632,
2004-06-24 16:25:00,296.204,4.632,
2004-06-24 16:30:00,296.182,4.632,
2004-06-24 16:35:00,296.159,4.632,
2004-06-24 16:40:00,296.136,4.632,
2004-06-24 16:45:00,296.115,4.632,
2004-06-24 16:50:00,296.096,4.632,
2004-06-24 16:55:00,296.079,4.632,
2004-06-24 17:00:00,296.063,6.148,
2004-06-24 17:05:00,296.058,6.148,
2004-06-24 17:10:00,296.040,6.148,
2004-06-24 17:15:00,296.036,6.148,
2004-06-24 17:20:00,296.043,6.148,
2004-06-24 17:25:00,296.056,6.148,
2004-06-24 17:30:00,296.072,6.148,
2004-06-24 17:35:00,296.088,6.148,
2004-06-24 17:40:00,296.103,6.148,
2004-06-24 17:45:00,296.116,6.148,
2004-06-24 17:50:00,296.128,6.148,
2004-06-24 17:55:00,296.139,6.148,
2004-06-24 18:00:00,296.149,7.243,
2004-06-24 18:05:00,296.164,7.243,
2004-06-24 18:10:00,296.167,7.243,
2004-06-24 18:15:00,296.158,7.243,
2004-06-24 18:20:00,296.131,7.243,
2004-06-24 18:25:00,296.092,7.243,
2004-06-24 18:30:00,296.048,7.243,
2004-06-24 18:35:00,296.000,7.243,
2004-06-24 18:40:00,295.951,7.243,
2004-06-24 18:45:00,295.902,7.243,
2004-06-24 18:50:00,295.855,7.243,
2004-06-24 18:55:00,295.809,7.243,
2004-06-24 19:00:00,295.765,6.906,
2004-06-24 19:05:00,295.710,6.906,
2004-06-24 19:10:00,295.662,6.906,
2004-06-24 19:15:00,295.613,6.906,
2004-06-24 19:20:00,295.556,6.906,
2004-06-24 19:25:00,295.494,6.906,
2004-06-24 19:30:00,295.429,6.906,
2004-06-24 19:35:00,295.362,6.906,
2004-06-24 19:40:00,295.294,6.906,
2004-06-24 19:45:00,295.225,6.906,
2004-06-24 19:50:00,295.156,6.906,
2004-06-24 19:55:00,295.087,6.906,
2004-06-24 20:00:00,295.020,6.317,
2004-06-24 20:05:00,294.946,6.317,
2004-06-24 20:10:00,294.864,6.317,
2004-06-24 20:15:00,294.450,6.317,
2004-06-24 20:20:00,294.269,6.317,
2004-06-24 20:25:00,294.185,6.317,
2004-06-24 20:30:00,294.132,6.317,
2004-06-24 20:35:00,294.089,6.317,
2004-06-24 20:40:00,294.051,6.317,
2004-06-24 20:45:00,294.017,6.317,
2004-06-24 20:50:00,293.986,6.317,
2004-06-24 20:55:00,293.956,6.317,
2004-06-24 21:00:00,293.929,5.137,
2004-06-24 21:05:00,293.886,5.137,
2004-06-24 21:10:00,293.855,5.137,
2004-06-24 21:15:00,293.746,5.137,
2004-06-24 21:20:00,293.656,5.137,
2004-06-24 21:25:00,293.572,5.137,
2004-06-24 21:30:00,293.507,5.137,
2004-06-24 21:35:00,293.453,5.137,
2004-06-24 21:40:00,293.405,5.137,
2004-06-24 21:45:00,293.361,5.137,
2004-06-24 21:50:00,293.322,5.137,
2004-06-24 21:55:00,293.285,5.137,
2004-06-24 22:00:00,293.251,4.464,
2004-06-24 22:05:00,293.201,4.464,
2004-06-24 22:10:00,293.165,4.464,
2004-06-24 22:15:00,293.141,4.464,
2004-06-24 22:20:00,293.116,4.464,
2004-06-24 22:25:00,293.092,4.464,
2004-06-24 22:30:00,293.069,4.464,
2004-06-24 22:35:00,293.047,4.464,
2004-06-24 22:40:00,293.026,4.464,
2004-06-24 22:45:00,293.005,4.464,
2004-06-24 22:50:00,292.986,4.464,
2004-06-24 22:55:00,292.967,4.464,
2004-06-24 23:00:00,292.949,2.442,
2004-06-24 23:05:00,292.920,2.442,
2004-06-24 23:10:00,292.900,2.442,
2004-06-24 23:15:00,292.775,2.442,
2004-06-24 23:20:00,292.672,2.442,
2004-06-24 23:25:00,292.589,2.442,
2004-06-24 23:30:00,292.511,2.442,
2004-06-24 23:35:00,292.448,2.442,
2004-06-24 23:40:00,292.393,2.442,
2004-06-24 23:45:00,292.345,2.442,
2004-06-24 23:50:00,292.301,2.442,
2004-06-24 23:55:00,292.261,2.442,
2004-06-25 00:00:00,292.224,0.674,
2004-06-25 00:05:00,292.180,0.674,
2004-06-25 00:10:00,292.145,0.674,
2004-06-25 00:15:00,292.066,0.674,
2004-06-25 00:20:00,291.999,0.674,
2004-06-25 00:25:00,291.936,0.674,
2004-06-25 00:30:00,291.884,0.674,
2004-06-25 00:35:00,291.839,0.674,
2004-06-25 00:40:00,291.798,0.674,
2004-06-25 00:45:00,291.760,0.674,
2004-06-25 00:50:00,291.724,0.674,
2004-06-25 00:55:00,291.691,0.674,
2004-06-25 01:00:00,291.660,0.337,
2004-06-25 01:05:00,291.628,0.337,
2004-06-25 01:10:00,291.599,0.337,
2004-06-25 01:15:00,291.592,0.337,
2004-06-25 01:20:00,291.578,0.337,
2004-06-25 01:25:00,291.561,0.337,
2004-06-25 01:30:00,291.544,0.337,
2004-06-25 01:35:00,291.527,0.337,
2004-06-25 01:40:00,291.510,0.337,
2004-06-25 01:45:00,291.494,0.337,
2004-06-25 01:50:00,291.479,0.337,
2004-06-25 01:55:00,291.464,0.337,
2004-06-25 02:00:00,291.450,0.084,
2004-06-25 02:05:00,291.434,0.084,
2004-06-25 02:10:00,291.420,0.084,
2004-06-25 02:15:00,291.430,0.084,
2004-06-25 02:20:00,291.433,0.084,
2004-06-25 02:25:00,291.431,0.084,
2004-06-25 02:30:00,291.426,0.084,
2004-06-25 02:35:00,291.419,0.084,
2004-06-25 02:40:00,291.412,0.084,
2004-06-25 02:45:00,291.405,0.084,
2004-06-25 02:50:00,291.398,0.084,
2004-06-25 02:55:00,291.390,0.084,
2004-06-25 03:00:00,291.383,0.084,
2004-06-25 03:05:00,291.376,0.084,
2004-06-25 03:10:00,291.369,0.084,
2004-06-25 03:15:00,291.362,0.084,
2004-06-25 03:20:00,291.354,0.084,
