cur_datetime,UWG_canTemp_K,senWaste,UWG_forcPres_Pa,WallshadeT,WalllitT,RoofT,
2004-06-17 10:45:00,296.874,109.208,99404.500,299.211,300.136,308.314,
2004-06-17 10:50:00,296.992,110.253,99404.500,299.300,300.102,308.612,
2004-06-17 10:55:00,297.098,111.182,99404.500,299.386,300.070,308.904,
2004-06-17 11:00:00,297.193,111.900,99404.500,299.537,300.090,309.176,
2004-06-17 11:05:00,297.280,105.306,99370.500,299.625,300.070,309.522,
2004-06-17 11:10:00,297.355,105.711,99370.500,299.718,300.047,309.804,
2004-06-17 11:15:00,297.431,106.301,99370.500,300.077,299.858,310.085,
2004-06-17 11:20:00,297.525,107.067,99370.500,300.132,300.025,310.367,
2004-06-17 11:25:00,297.631,107.941,99370.500,300.188,300.191,310.649,
2004-06-17 11:30:00,297.741,108.872,99370.500,300.255,300.366,310.904,
2004-06-17 11:35:00,297.849,109.763,99370.500,300.306,300.524,311.119,
2004-06-17 11:40:00,297.951,110.594,99370.500,300.360,300.685,311.332,
2004-06-17 11:45:00,298.047,111.386,99370.500,300.516,300.859,311.528,
2004-06-17 11:50:00,298.137,112.140,99370.500,300.582,301.007,311.700,
2004-06-17 11:55:00,298.218,112.813,99370.500,300.646,301.150,311.870,
2004-06-17 12:00:00,298.292,113.439,99370.500,300.704,301.287,312.039,
2004-06-17 12:05:00,298.360,115.753,99312.333,300.756,301.415,312.173,
2004-06-17 12:10:00,298.412,116.662,99312.333,300.801,301.533,312.266,
2004-06-17 12:15:00,298.484,117.474,99312.333,300.851,301.653,312.362,
2004-06-17 12:20:00,298.569,118.360,99312.333,300.900,301.768,312.460,
2004-06-17 12:25:00,298.667,119.317,99312.333,300.951,301.883,312.559,
2004-06-17 12:30:00,298.768,120.313,99312.333,301.002,301.993,312.616,
2004-06-17 12:35:00,298.868,121.351,99312.333,301.060,302.128,312.747,
2004-06-17 12:40:00,298.963,122.369,99312.333,301.118,302.262,312.877,
2004-06-17 12:45:00,299.053,123.431,99312.333,301.175,302.394,313.005,
2004-06-17 12:50:00,299.135,124.415,99312.333,301.231,302.527,313.124,
2004-06-17 12:55:00,299.212,125.332,99312.333,301.285,302.659,313.242,
2004-06-17 13:00:00,299.282,126.192,99312.333,301.338,302.789,313.358,
2004-06-17 13:05:00,299.346,118.775,99253.333,301.390,302.918,313.473,
2004-06-17 13:10:00,299.405,119.261,99253.333,301.441,303.046,313.582,
2004-06-17 13:15:00,299.468,119.971,99253.333,301.492,303.174,313.692,
2004-06-17 13:20:00,299.540,121.603,99253.333,301.544,303.303,313.803,
2004-06-17 13:25:00,299.619,122.373,99253.333,301.598,303.433,313.914,
2004-06-17 13:30:00,299.699,123.026,99253.333,301.652,303.564,314.019,
2004-06-17 13:35:00,299.777,123.639,99253.333,301.702,303.678,314.092,
2004-06-17 13:40:00,299.850,123.928,99253.333,301.750,303.788,314.165,
2004-06-17 13:45:00,299.919,124.341,99253.333,301.798,303.896,314.237,
2004-06-17 13:50:00,299.982,124.794,99253.333,301.844,303.999,314.292,
2004-06-17 13:55:00,300.040,125.218,99253.333,301.888,304.100,314.346,
2004-06-17 14:00:00,300.094,125.610,99253.333,301.930,304.194,314.399,
2004-06-17 14:05:00,300.151,126.571,99209.333,301.979,304.298,314.503,
2004-06-17 14:10:00,300.191,127.016,99209.333,302.024,304.396,314.592,
2004-06-17 14:15:00,300.235,127.491,99209.333,302.070,304.493,314.682,
2004-06-17 14:20:00,300.282,127.982,99209.333,302.116,304.589,314.772,
2004-06-17 14:25:00,300.334,128.505,99209.333,302.163,304.686,314.863,
2004-06-17 14:30:00,300.390,129.045,99209.333,302.211,304.781,314.959,
2004-06-17 14:35:00,300.447,129.548,99209.333,302.251,304.865,315.025,
2004-06-17 14:40:00,300.503,130.034,99209.333,302.291,304.944,315.090,
2004-06-17 14:45:00,300.557,130.505,99209.333,302.330,305.023,315.155,
2004-06-17 14:50:00,300.608,130.957,99209.333,302.366,305.097,315.212,
2004-06-17 14:55:00,300.656,131.334,99209.333,302.402,305.170,315.267,
2004-06-17 15:00:00,300.701,131.678,99209.333,302.435,305.237,315.321,
2004-06-17 15:05:00,300.752,129.718,99176.000,302.458,305.284,315.285,
2004-06-17 15:10:00,300.781,129.946,99176.000,302.474,305.320,315.228,
2004-06-17 15:15:00,300.827,130.050,99176.000,302.494,305.359,315.173,
2004-06-17 15:20:00,300.871,130.154,99176.000,302.509,305.327,315.118,
2004-06-17 15:25:00,300.917,130.350,99176.000,302.524,305.297,315.063,
2004-06-17 15:30:00,300.963,130.566,99176.000,302.536,305.248,314.963,
2004-06-17 15:35:00,301.005,130.731,99176.000,302.544,305.186,314.838,
2004-06-17 15:40:00,301.045,130.863,99176.000,302.548,305.122,314.714,
2004-06-17 15:45:00,301.082,130.923,99176.000,302.552,305.098,314.590,
2004-06-17 15:50:00,301.117,130.929,99176.000,302.552,305.068,314.427,
2004-06-17 15:55:00,301.148,130.881,99176.000,302.552,305.036,314.264,
2004-06-17 16:00:00,301.177,130.813,99176.000,302.549,305.003,314.102,
2004-06-17 16:05:00,301.203,121.844,99140.333,302.545,304.969,313.941,
2004-06-17 16:10:00,301.183,119.726,99140.333,302.528,304.922,313.740,
2004-06-17 16:15:00,301.220,118.984,99140.333,302.604,304.712,313.538,
2004-06-17 16:20:00,301.244,118.413,99140.333,302.601,304.636,313.348,
2004-06-17 16:25:00,301.269,117.987,99140.333,302.598,304.556,313.159,
2004-06-17 16:30:00,301.292,117.637,99140.333,302.590,304.477,312.944,
2004-06-17 16:35:00,301.314,117.317,99140.333,302.577,304.413,312.713,
2004-06-17 16:40:00,301.334,117.030,99140.333,302.559,304.349,312.483,
2004-06-17 16:45:00,301.352,116.777,99140.333,302.541,304.284,312.255,
2004-06-17 16:50:00,301.368,116.542,99140.333,302.519,304.220,312.004,
2004-06-17 16:55:00,301.382,116.322,99140.333,302.497,304.156,311.753,
2004-06-17 17:00:00,301.394,116.130,99140.333,302.471,304.091,311.503,
2004-06-17 17:05:00,301.405,97.418,99125.833,302.444,304.026,311.251,
2004-06-17 17:10:00,301.388,95.789,99125.833,302.408,303.953,310.975,
2004-06-17 17:15:00,301.386,95.045,99125.833,302.375,303.884,310.703,
2004-06-17 17:20:00,301.358,94.322,99125.833,302.333,303.800,310.429,
2004-06-17 17:25:00,301.321,93.651,99125.833,302.289,303.711,310.154,
2004-06-17 17:30:00,301.280,93.064,99125.833,302.239,303.617,309.862,
2004-06-17 17:35:00,301.240,92.559,99125.833,302.188,303.520,309.564,
2004-06-17 17:40:00,301.201,92.091,99125.833,302.133,303.420,309.269,
2004-06-17 17:45:00,301.165,91.657,99125.833,302.079,303.323,308.977,
2004-06-17 17:50:00,301.132,91.255,99125.833,302.023,303.224,308.671,
2004-06-17 17:55:00,301.103,90.882,99125.833,301.967,303.127,308.368,
2004-06-17 18:00:00,301.076,90.534,99125.833,301.910,303.030,308.068,
2004-06-17 18:05:00,301.052,91.034,99120.333,301.854,302.935,307.765,
2004-06-17 18:10:00,301.013,90.688,99120.333,301.791,302.840,307.450,
2004-06-17 18:15:00,300.952,90.296,99120.333,301.723,302.740,307.134,
2004-06-17 18:20:00,300.866,89.818,99120.333,301.662,302.595,306.813,
2004-06-17 18:25:00,300.773,89.308,99120.333,301.582,302.485,306.493,
2004-06-17 18:30:00,300.678,88.807,99120.333,301.499,302.367,306.165,
2004-06-17 18:35:00,300.586,88.320,99120.333,301.419,302.253,305.848,
2004-06-17 18:40:00,300.499,87.852,99120.333,301.335,302.140,305.534,
2004-06-17 18:45:00,300.417,87.406,99120.333,301.253,302.029,305.224,
2004-06-17 18:50:00,300.343,86.982,99120.333,301.170,301.919,304.912,
2004-06-17 18:55:00,300.275,86.582,99120.333,301.089,301.811,304.604,
2004-06-17 19:00:00,300.214,86.205,99120.333,301.007,301.706,304.300,
2004-06-17 19:05:00,300.150,83.786,99124.500,300.929,301.609,304.025,
2004-06-17 19:10:00,300.100,82.994,99124.500,300.852,301.518,303.757,
2004-06-17 19:15:00,299.654,81.536,99124.500,301.315,300.671,303.391,
2004-06-17 19:20:00,299.274,80.505,99124.500,301.122,300.496,303.042,
2004-06-17 19:25:00,299.037,79.820,99124.500,300.970,300.359,302.727,
2004-06-17 19:30:00,298.859,79.265,99124.500,300.823,300.226,302.415,
2004-06-17 19:35:00,298.714,78.764,99124.500,300.699,300.112,302.149,
2004-06-17 19:40:00,298.598,78.330,99124.500,300.585,300.007,301.888,
2004-06-17 19:45:00,298.501,77.951,99124.500,300.476,299.907,301.631,
2004-06-17 19:50:00,298.416,77.681,99124.500,300.377,299.813,301.392,
2004-06-17 19:55:00,298.342,77.369,99124.500,300.280,299.723,301.154,
2004-06-17 20:00:00,298.277,77.089,99124.500,300.191,299.638,300.916,
2004-06-17 20:05:00,298.212,78.944,99146.500,300.107,299.555,300.687,
2004-06-17 20:10:00,298.200,78.838,99146.500,300.041,299.489,300.485,
2004-06-17 20:15:00,298.014,78.357,99146.500,299.932,299.381,300.245,
2004-06-17 20:20:00,297.854,77.730,99146.500,299.832,299.280,300.009,
2004-06-17 20:25:00,297.721,77.206,99146.500,299.739,299.186,299.777,
2004-06-17 20:30:00,297.608,76.746,99146.500,299.651,299.095,299.556,
2004-06-17 20:35:00,297.508,76.337,99146.500,299.576,299.019,299.375,
2004-06-17 20:40:00,297.419,75.989,99146.500,299.508,298.948,299.195,
2004-06-17 20:45:00,297.339,75.684,99146.500,299.442,298.879,299.015,
2004-06-17 20:50:00,297.262,75.393,99146.500,299.368,298.800,298.802,
2004-06-17 20:55:00,297.193,75.125,99146.500,299.312,298.740,298.646,
2004-06-17 21:00:00,297.129,74.880,99146.500,299.260,298.684,298.490,
2004-06-17 21:05:00,297.060,0.000,99155.833,299.193,298.618,298.310,
2004-06-17 21:10:00,297.023,0.000,99155.833,299.135,298.562,298.147,
2004-06-17 21:15:00,296.828,0.000,99155.833,299.045,298.472,297.960,
2004-06-17 21:20:00,296.698,0.000,99155.833,298.967,298.396,297.783,
2004-06-17 21:25:00,296.604,0.000,99155.833,298.896,298.326,297.611,
2004-06-17 21:30:00,296.521,0.000,99155.833,298.827,298.259,297.447,
2004-06-17 21:35:00,296.445,0.000,99155.833,298.759,298.193,297.284,
2004-06-17 21:40:00,296.373,0.000,99155.833,298.694,298.130,297.122,
2004-06-17 21:45:00,296.303,0.000,99155.833,298.629,298.067,296.960,
2004-06-17 21:50:00,296.238,0.000,99155.833,298.566,298.006,296.807,
2004-06-17 21:55:00,296.176,0.000,99155.833,298.504,297.947,296.654,
2004-06-17 22:00:00,296.117,0.000,99155.833,298.444,297.889,296.502,
2004-06-17 22:05:00,296.053,0.000,99137.833,298.391,297.836,296.362,
2004-06-17 22:10:00,295.999,0.000,99137.833,298.342,297.786,296.231,
2004-06-17 22:15:00,295.945,0.000,99137.833,298.294,297.737,296.100,
2004-06-17 22:20:00,295.889,0.000,99137.833,298.248,297.690,295.968,
2004-06-17 22:25:00,295.837,0.000,99137.833,298.204,297.644,295.836,
2004-06-17 22:30:00,295.789,0.000,99137.833,298.162,297.601,295.716,
2004-06-17 22:35:00,295.745,0.000,99137.833,298.121,297.559,295.596,
2004-06-17 22:40:00,295.702,0.000,99137.833,298.084,297.519,295.476,
2004-06-17 22:45:00,295.661,0.000,99137.833,298.046,297.480,295.354,
2004-06-17 22:50:00,295.622,0.000,99137.833,298.011,297.443,295.241,
2004-06-17 22:55:00,295.584,0.000,99137.833,297.976,297.406,295.127,
2004-06-17 23:00:00,295.546,0.000,99137.833,297.944,297.372,295.013,
2004-06-17 23:05:00,295.510,0.000,99107.333,297.911,297.337,294.891,
2004-06-17 23:10:00,295.475,0.000,99107.333,297.881,297.304,294.773,
2004-06-17 23:15:00,295.513,0.000,99107.333,297.863,297.285,294.663,
2004-06-17 23:20:00,295.510,0.000,99107.333,297.841,297.261,294.546,
2004-06-17 23:25:00,295.484,0.000,99107.333,297.815,297.233,294.427,
2004-06-17 23:30:00,295.450,0.000,99107.333,297.789,297.205,294.308,
2004-06-17 23:35:00,295.412,0.000,99107.333,297.763,297.177,294.188,
2004-06-17 23:40:00,295.375,0.000,99107.333,297.738,297.150,294.067,
2004-06-17 23:45:00,295.339,0.000,99107.333,297.712,297.123,293.946,
2004-06-17 23:50:00,295.305,0.000,99107.333,297.688,297.097,293.823,
2004-06-17 23:55:00,295.271,0.000,99107.333,297.663,297.071,293.700,
2004-06-18 00:00:00,295.239,0.000,99107.333,297.640,297.047,293.576,
2004-06-18 00:05:00,295.207,0.000,99091.333,297.611,297.018,293.473,
2004-06-18 00:10:00,295.177,0.000,99091.333,297.584,296.991,293.373,
2004-06-18 00:15:00,295.096,0.000,99091.333,297.548,296.954,293.269,
2004-06-18 00:20:00,295.021,0.000,99091.333,297.473,296.950,293.165,
2004-06-18 00:25:00,294.956,0.000,99091.333,297.439,296.916,293.062,
2004-06-18 00:30:00,294.898,0.000,99091.333,297.399,296.886,292.968,
2004-06-18 00:35:00,294.846,0.000,99091.333,297.360,296.857,292.874,
2004-06-18 00:40:00,294.796,0.000,99091.333,297.322,296.827,292.780,
2004-06-18 00:45:00,294.749,0.000,99091.333,297.285,296.797,292.686,
2004-06-18 00:50:00,294.704,0.000,99091.333,297.249,296.767,292.599,
2004-06-18 00:55:00,294.660,0.000,99091.333,297.213,296.738,292.512,
2004-06-18 01:00:00,294.617,0.000,99091.333,297.177,296.708,292.425,
2004-06-18 01:05:00,294.575,0.000,99055.333,297.127,296.668,292.359,
2004-06-18 01:10:00,294.534,0.000,99055.333,297.076,296.625,292.302,
2004-06-18 01:15:00,294.195,0.000,99055.333,296.972,296.533,292.219,
2004-06-18 01:20:00,294.014,0.000,99055.333,296.885,296.456,292.147,
2004-06-18 01:25:00,293.889,0.000,99055.333,296.808,296.387,292.079,
2004-06-18 01:30:00,293.779,0.000,99055.333,296.728,296.314,292.019,
2004-06-18 01:35:00,293.676,0.000,99055.333,296.650,296.242,291.959,
2004-06-18 01:40:00,293.579,0.000,99055.333,296.570,296.167,291.899,
2004-06-18 01:45:00,293.486,0.000,99055.333,296.492,296.093,291.839,
2004-06-18 01:50:00,293.398,0.000,99055.333,296.412,296.017,291.786,
2004-06-18 01:55:00,293.314,0.000,99055.333,296.334,295.942,291.733,
2004-06-18 02:00:00,293.233,0.000,99055.333,296.255,295.865,291.680,
2004-06-18 02:05:00,293.155,0.000,99020.833,296.190,295.804,291.612,
2004-06-18 02:10:00,293.080,0.000,99020.833,296.127,295.744,291.548,
2004-06-18 02:15:00,292.963,0.000,99020.833,296.055,295.676,291.478,
2004-06-18 02:20:00,292.860,0.000,99020.833,295.987,295.612,291.409,
2004-06-18 02:25:00,292.768,0.000,99020.833,295.921,295.550,291.343,
2004-06-18 02:30:00,292.682,0.000,99020.833,295.858,295.489,291.275,
2004-06-18 02:35:00,292.601,0.000,99020.833,295.795,295.430,291.207,
2004-06-18 02:40:00,292.524,0.000,99020.833,295.734,295.372,291.141,
2004-06-18 02:45:00,292.449,0.000,99020.833,295.673,295.315,291.075,
2004-06-18 02:50:00,292.378,0.000,99020.833,295.615,295.259,291.009,
2004-06-18 02:55:00,292.309,0.000,99020.833,295.557,295.204,290.944,
2004-06-18 03:00:00,292.243,0.000,99020.833,295.500,295.151,290.879,
2004-06-18 03:05:00,292.178,0.000,99013.500,295.451,295.106,290.808,
2004-06-18 03:10:00,292.116,0.000,99013.500,295.404,295.064,290.738,
2004-06-18 03:15:00,292.097,0.000,99013.500,295.366,295.030,290.674,
2004-06-18 03:20:00,292.057,0.000,99013.500,295.328,294.995,290.606,
2004-06-18 03:25:00,292.013,0.000,99013.500,295.289,294.960,290.538,
2004-06-18 03:30:00,291.970,0.000,99013.500,295.252,294.928,290.469,
2004-06-18 03:35:00,291.928,0.000,99013.500,295.216,294.896,290.400,
2004-06-18 03:40:00,291.888,0.000,99013.500,295.183,294.867,290.332,
2004-06-18 03:45:00,291.848,0.000,99013.500,295.150,294.838,290.263,
2004-06-18 03:50:00,291.810,0.000,99013.500,295.119,294.811,290.193,
2004-06-18 03:55:00,291.772,0.000,99013.500,295.088,294.784,290.124,
2004-06-18 04:00:00,291.735,0.000,99013.500,295.059,294.759,290.054,
2004-06-18 04:05:00,291.698,0.000,99018.000,295.023,294.726,289.991,
2004-06-18 04:10:00,291.661,0.000,99018.000,294.987,294.693,289.929,
2004-06-18 04:15:00,291.620,0.000,99018.000,294.950,294.659,289.866,
2004-06-18 04:20:00,291.580,0.000,99018.000,294.914,294.625,289.803,
2004-06-18 04:25:00,291.542,0.000,99018.000,294.877,294.592,289.741,
2004-06-18 04:30:00,291.504,0.000,99018.000,294.841,294.558,289.681,
2004-06-18 04:35:00,291.467,0.000,99018.000,294.804,294.524,289.621,
2004-06-18 04:40:00,291.431,0.000,99018.000,294.768,294.491,289.561,
2004-06-18 04:45:00,291.395,0.000,99018.000,294.732,294.457,289.501,
2004-06-18 04:50:00,291.360,0.000,99018.000,294.696,294.424,289.443,
2004-06-18 04:55:00,291.325,0.000,99018.000,294.660,294.391,289.386,
2004-06-18 05:00:00,291.290,0.000,99018.000,294.625,294.358,289.328,
2004-06-18 05:05:00,291.263,149.161,99019.667,294.591,294.327,289.274,
2004-06-18 05:10:00,291.182,103.440,99019.667,294.548,294.286,289.216,
2004-06-18 05:15:00,291.446,106.071,99019.667,294.570,294.308,289.198,
2004-06-18 05:20:00,291.500,53.368,99019.667,294.559,294.297,289.156,
2004-06-18 05:25:00,291.527,53.527,99019.667,294.570,294.312,289.212,
2004-06-18 05:30:00,291.471,53.189,99019.667,294.546,294.290,289.185,
2004-06-18 05:35:00,291.450,53.064,99019.667,294.544,294.292,289.215,
2004-06-18 05:40:00,291.443,53.016,99019.667,294.543,294.295,289.244,
2004-06-18 05:45:00,291.437,52.980,99019.667,294.544,294.298,289.273,
2004-06-18 05:50:00,291.431,52.942,99019.667,294.548,294.306,289.332,
2004-06-18 05:55:00,291.424,52.900,99019.667,294.552,294.314,289.395,
2004-06-18 06:00:00,291.416,52.854,99019.667,294.559,294.325,289.463,
2004-06-18 06:05:00,291.415,110.699,99025.500,294.567,294.334,289.537,
2004-06-18 06:10:00,291.420,55.381,99025.500,294.581,294.351,289.658,
2004-06-18 06:15:00,292.149,59.766,99025.500,294.733,294.498,289.864,
2004-06-18 06:20:00,292.482,61.659,99025.500,294.830,294.593,290.028,
2004-06-18 06:25:00,292.614,62.395,99025.500,294.889,294.653,290.171,
2004-06-18 06:30:00,292.662,62.662,99025.500,294.942,294.707,290.361,
2004-06-18 06:35:00,292.672,62.716,99025.500,294.993,294.762,290.595,
2004-06-18 06:40:00,292.661,62.658,99025.500,295.041,294.812,290.832,
2004-06-18 06:45:00,292.640,62.542,99025.500,295.087,294.862,291.067,
2004-06-18 06:50:00,292.615,62.402,99025.500,295.132,294.911,291.354,
2004-06-18 06:55:00,292.588,62.255,99025.500,295.169,294.945,291.650,
2004-06-18 07:00:00,292.563,62.111,99025.500,295.213,294.992,291.950,
2004-06-18 07:05:00,292.540,129.842,99039.833,295.253,295.210,292.260,
2004-06-18 07:10:00,292.558,141.819,99039.833,295.300,295.405,292.627,
2004-06-18 07:15:00,292.548,72.462,99039.833,295.343,295.484,292.996,
2004-06-18 07:20:00,292.593,73.418,99039.833,295.398,295.585,293.379,
2004-06-18 07:25:00,292.677,149.017,99039.833,295.461,295.693,293.771,
2004-06-18 07:30:00,292.789,76.269,99039.833,295.535,295.970,294.224,
2004-06-18 07:35:00,292.920,77.703,99039.833,295.606,296.396,294.646,
2004-06-18 07:40:00,293.048,78.986,99039.833,295.683,296.907,295.072,
2004-06-18 07:45:00,293.175,80.423,99039.833,295.761,297.133,295.501,
2004-06-18 07:50:00,293.289,81.780,99039.833,295.840,297.339,295.974,
2004-06-18 07:55:00,293.398,83.262,99039.833,295.920,297.549,296.450,
2004-06-18 08:00:00,293.499,84.759,99039.833,295.982,298.166,296.932,
2004-06-18 08:05:00,293.600,81.135,99013.500,296.074,298.376,297.443,
2004-06-18 08:10:00,293.708,83.035,99013.500,296.170,298.631,298.003,
2004-06-18 08:15:00,293.789,84.537,99013.500,296.260,299.181,298.567,
2004-06-18 08:20:00,293.903,86.001,99013.500,296.362,300.011,299.144,
2004-06-18 08:25:00,294.039,87.599,99013.500,296.470,300.415,299.732,
2004-06-18 08:30:00,294.177,89.184,99013.500,296.584,300.759,300.383,
2004-06-18 08:35:00,294.322,181.436,99013.500,296.686,301.472,300.975,
2004-06-18 08:40:00,294.474,184.897,99013.500,296.794,301.791,301.575,
2004-06-18 08:45:00,294.617,94.990,99013.500,296.901,302.454,302.179,
2004-06-18 08:50:00,294.762,97.482,99013.500,297.010,303.351,302.829,
2004-06-18 08:55:00,294.892,99.387,99013.500,297.118,303.644,303.482,
2004-06-18 09:00:00,295.006,101.003,99013.500,297.224,303.967,304.139,
2004-06-18 09:05:00,295.119,99.679,98969.167,297.324,304.329,304.810,
2004-06-18 09:10:00,295.242,101.143,98969.167,297.433,304.593,305.523,
2004-06-18 09:15:00,295.319,102.279,98969.167,297.534,304.840,306.235,
2004-06-18 09:20:00,295.407,103.467,98969.167,297.638,305.041,306.953,
2004-06-18 09:25:00,295.498,104.624,98969.167,297.744,305.235,307.676,
2004-06-18 09:30:00,295.595,105.780,98969.167,297.852,305.386,308.446,
2004-06-18 09:35:00,295.693,106.678,98969.167,297.966,305.455,309.124,
2004-06-18 09:40:00,295.791,107.497,98969.167,298.083,305.483,309.799,
2004-06-18 09:45:00,295.887,108.272,98969.167,298.199,305.509,310.471,
2004-06-18 09:50:00,295.982,108.963,98969.167,298.358,305.372,311.146,
2004-06-18 09:55:00,296.072,219.233,98969.167,298.474,305.360,311.815,
2004-06-18 10:00:00,296.161,110.828,98969.167,298.597,305.296,312.479,
2004-06-18 10:05:00,296.256,119.589,98935.500,298.698,305.154,313.014,
2004-06-18 10:10:00,296.330,120.186,98935.500,298.803,304.970,313.504,
2004-06-18 10:15:00,296.488,121.473,98935.500,298.908,304.818,313.987,
2004-06-18 10:20:00,296.679,123.036,98935.500,299.016,304.640,314.455,
2004-06-18 10:25:00,296.882,124.740,98935.500,299.094,304.562,314.909,
2004-06-18 10:30:00,297.084,126.358,98935.500,299.206,304.372,315.275,
2004-06-18 10:35:00,297.270,127.882,98935.500,299.320,304.192,315.649,
2004-06-18 10:40:00,297.441,129.275,98935.500,299.435,303.990,316.009,
2004-06-18 10:45:00,297.595,130.516,98935.500,299.547,303.790,316.354,
2004-06-18 10:50:00,297.732,131.621,98935.500,299.657,303.576,316.622,
2004-06-18 10:55:00,297.854,132.601,98935.500,299.764,303.364,316.880,
2004-06-18 11:00:00,297.963,133.470,98935.500,299.867,303.142,317.127,
2004-06-18 11:05:00,298.059,127.533,98879.167,299.974,302.961,317.524,
2004-06-18 11:10:00,298.147,127.981,98879.167,300.078,302.772,317.865,
2004-06-18 11:15:00,298.242,128.734,98879.167,302.683,300.279,318.205,
2004-06-18 11:20:00,298.356,129.703,98879.167,302.656,300.543,318.545,
2004-06-18 11:25:00,298.476,130.724,98879.167,302.631,300.805,318.883,
2004-06-18 11:30:00,298.591,131.743,98879.167,302.633,301.095,319.218,
2004-06-18 11:35:00,298.701,132.681,98879.167,302.610,301.366,319.518,
2004-06-18 11:40:00,298.799,133.512,98879.167,302.601,301.654,319.815,
2004-06-18 11:45:00,298.889,134.259,98879.167,302.591,301.940,320.110,
2004-06-18 11:50:00,298.969,134.916,98879.167,302.587,302.237,320.382,
2004-06-18 11:55:00,299.041,135.694,98879.167,302.581,302.531,320.652,
2004-06-18 12:00:00,299.106,136.371,98879.167,302.580,302.833,320.920,
2004-06-18 12:05:00,299.164,137.393,98826.667,302.578,303.134,321.192,
2004-06-18 12:10:00,299.217,138.627,98826.667,302.580,303.441,321.440,
2004-06-18 12:15:00,299.290,139.721,98826.667,302.586,303.752,321.691,
2004-06-18 12:20:00,299.390,141.013,98826.667,302.603,304.075,321.945,
2004-06-18 12:25:00,299.501,141.239,98826.667,302.623,304.400,322.200,
2004-06-18 12:30:00,299.614,140.061,98826.667,302.649,304.732,322.437,
2004-06-18 12:35:00,299.720,138.536,98826.667,302.676,305.043,322.628,
2004-06-18 12:40:00,299.818,139.376,98826.667,302.705,305.352,322.816,
2004-06-18 12:45:00,299.906,140.114,98826.667,302.733,305.655,323.000,
2004-06-18 12:50:00,299.986,140.773,98826.667,302.762,305.952,323.153,
2004-06-18 12:55:00,300.057,141.375,98826.667,302.789,306.244,323.302,
2004-06-18 13:00:00,300.121,141.929,98826.667,302.817,306.528,323.449,
2004-06-18 13:05:00,300.178,135.128,98761.667,302.842,306.806,323.586,
2004-06-18 13:10:00,300.224,135.132,98761.667,302.866,307.075,323.687,
2004-06-18 13:15:00,300.291,135.442,98761.667,302.894,307.344,323.792,
2004-06-18 13:20:00,300.373,135.853,98761.667,302.928,307.609,323.897,
2004-06-18 13:25:00,300.465,136.339,98761.667,302.963,307.872,324.003,
2004-06-18 13:30:00,300.556,136.851,98761.667,303.001,308.129,324.079,
2004-06-18 13:35:00,300.642,137.319,98761.667,303.037,308.357,324.115,
2004-06-18 13:40:00,300.720,137.765,98761.667,303.073,308.573,324.150,
2004-06-18 13:45:00,300.791,138.194,98761.667,303.107,308.782,324.182,
2004-06-18 13:50:00,300.854,138.625,98761.667,303.233,308.827,324.164,
2004-06-18 13:55:00,300.910,139.022,98761.667,303.264,309.011,324.157,
2004-06-18 14:00:00,300.961,139.404,98761.667,303.304,309.160,324.149,
2004-06-18 14:05:00,301.006,138.014,98714.667,303.335,309.289,324.059,
2004-06-18 14:10:00,300.998,138.145,98714.667,303.349,309.393,323.916,
2004-06-18 14:15:00,301.073,138.720,98714.667,303.383,309.512,323.791,
2004-06-18 14:20:00,301.141,139.294,98714.667,303.411,309.615,323.665,
2004-06-18 14:25:00,301.212,139.904,98714.667,303.440,309.714,323.541,
2004-06-18 14:30:00,301.279,140.522,98714.667,303.468,309.800,323.362,
2004-06-18 14:35:00,301.340,141.060,98714.667,303.485,309.867,323.144,
2004-06-18 14:40:00,301.395,141.543,98714.667,303.498,309.916,322.926,
2004-06-18 14:45:00,301.442,141.991,98714.667,303.509,309.961,322.708,
2004-06-18 14:50:00,301.484,142.403,98714.667,303.516,309.988,322.441,
2004-06-18 14:55:00,301.519,142.643,98714.667,303.522,310.011,322.175,
2004-06-18 15:00:00,301.551,142.819,98714.667,303.524,310.017,321.910,
2004-06-18 15:05:00,301.578,142.905,98658.833,303.522,310.016,321.623,
2004-06-18 15:10:00,301.551,142.690,98658.833,303.586,309.774,321.272,
2004-06-18 15:15:00,301.589,142.622,98658.833,303.582,309.759,320.950,
2004-06-18 15:20:00,301.601,142.407,98658.833,303.577,309.558,320.625,
2004-06-18 15:25:00,301.605,142.324,98658.833,303.570,309.363,320.301,
2004-06-18 15:30:00,301.607,142.252,98658.833,303.556,309.139,319.939,
2004-06-18 15:35:00,301.608,142.381,98658.833,303.546,308.996,319.677,
2004-06-18 15:40:00,301.609,142.444,98658.833,303.579,308.697,319.414,
2004-06-18 15:45:00,301.607,142.402,98658.833,303.566,308.646,319.148,
2004-06-18 15:50:00,301.608,142.260,98658.833,303.556,308.586,318.882,
2004-06-18 15:55:00,301.609,142.138,98658.833,303.478,308.663,318.625,
2004-06-18 16:00:00,301.611,141.835,98658.833,303.457,308.634,318.356,
2004-06-18 16:05:00,301.612,136.660,98604.833,303.442,308.626,318.159,
2004-06-18 16:10:00,301.608,134.414,98604.833,303.426,308.622,317.967,
2004-06-18 16:15:00,301.591,133.349,98604.833,303.405,308.613,317.768,
2004-06-18 16:20:00,301.559,132.544,98604.833,303.379,308.522,317.564,
2004-06-18 16:25:00,301.521,131.969,98604.833,303.301,308.601,317.354,
