cur_datetime,UWG_canTemp_K,senWaste,UWG_forcPres_Pa,WallshadeT,WalllitT,RoofT,
2004-06-13 17:30:00,295.674,0.000,100053.500,298.803,298.010,301.893,
2004-06-13 17:35:00,295.633,0.000,100053.500,298.724,297.951,301.643,
2004-06-13 17:40:00,295.592,0.000,100053.500,298.647,297.892,301.393,
2004-06-13 17:45:00,295.552,0.000,100053.500,298.570,297.833,301.143,
2004-06-13 17:50:00,295.513,0.000,100053.500,298.494,297.774,300.902,
2004-06-13 17:55:00,295.475,0.000,100053.500,298.419,297.715,300.661,
2004-06-13 18:00:00,295.439,0.000,100053.500,298.345,297.656,300.420,
2004-06-13 18:05:00,295.399,0.000,100090.333,298.266,297.591,300.169,
2004-06-13 18:10:00,295.324,0.000,100090.333,298.179,297.516,299.918,
2004-06-13 18:15:00,295.278,0.000,100090.333,298.099,297.448,299.674,
2004-06-13 18:20:00,295.218,0.000,100090.333,298.016,297.374,299.428,
2004-06-13 18:25:00,295.156,0.000,100090.333,297.931,297.300,299.183,
2004-06-13 18:30:00,295.092,0.000,100090.333,297.846,297.223,298.940,
2004-06-13 18:35:00,295.030,0.000,100090.333,297.773,297.159,298.739,
2004-06-13 18:40:00,294.969,0.000,100090.333,297.701,297.095,298.540,
2004-06-13 18:45:00,294.910,0.000,100090.333,297.629,297.031,298.342,
2004-06-13 18:50:00,294.854,0.000,100090.333,297.561,296.969,298.160,
2004-06-13 18:55:00,294.802,0.000,100090.333,297.493,296.908,297.980,
2004-06-13 19:00:00,294.752,0.000,100090.333,297.429,296.849,297.802,
2004-06-13 19:05:00,294.707,0.000,100125.833,297.374,296.801,297.638,
2004-06-13 19:10:00,294.702,0.000,100125.833,297.331,296.766,297.501,
2004-06-13 19:15:00,294.651,0.000,100125.833,297.278,296.719,297.352,
2004-06-13 19:20:00,294.602,0.000,100125.833,297.230,296.676,297.203,
2004-06-13 19:25:00,294.545,0.000,100125.833,297.180,296.632,297.051,
2004-06-13 19:30:00,294.484,0.000,100125.833,297.132,296.588,296.916,
2004-06-13 19:35:00,294.421,0.000,100125.833,297.069,296.531,296.737,
2004-06-13 19:40:00,294.356,0.000,100125.833,297.005,296.473,296.557,
2004-06-13 19:45:00,294.290,0.000,100125.833,296.941,296.415,296.376,
2004-06-13 19:50:00,294.223,0.000,100125.833,296.875,296.354,296.192,
2004-06-13 19:55:00,294.156,0.000,100125.833,296.809,296.294,296.007,
2004-06-13 20:00:00,294.090,0.000,100125.833,296.741,296.233,295.821,
2004-06-13 20:05:00,294.019,0.000,100204.667,296.670,296.169,295.624,
2004-06-13 20:10:00,293.951,0.000,100204.667,296.598,296.104,295.421,
2004-06-13 20:15:00,293.574,0.000,100204.667,296.456,295.970,295.160,
2004-06-13 20:20:00,293.386,0.000,100204.667,296.350,295.869,294.934,
2004-06-13 20:25:00,293.278,0.000,100204.667,296.261,295.786,294.720,
2004-06-13 20:30:00,293.205,0.000,100204.667,296.179,295.708,294.495,
2004-06-13 20:35:00,293.146,0.000,100204.667,296.111,295.647,294.315,
2004-06-13 20:40:00,293.095,0.000,100204.667,296.049,295.590,294.135,
2004-06-13 20:45:00,293.048,0.000,100204.667,295.966,295.511,293.877,
2004-06-13 20:50:00,293.003,0.000,100204.667,295.910,295.460,293.707,
2004-06-13 20:55:00,292.962,0.000,100204.667,295.855,295.410,293.536,
2004-06-13 21:00:00,292.925,0.000,100204.667,295.828,295.345,293.365,
2004-06-13 21:05:00,292.866,0.000,100259.000,295.777,295.296,293.199,
2004-06-13 21:10:00,292.829,0.000,100259.000,295.737,295.251,293.053,
2004-06-13 21:15:00,292.793,0.000,100259.000,295.697,295.207,292.905,
2004-06-13 21:20:00,292.734,0.000,100259.000,295.656,295.162,292.754,
2004-06-13 21:25:00,292.675,0.000,100259.000,295.581,295.145,292.602,
2004-06-13 21:30:00,292.621,0.000,100259.000,295.537,295.108,292.463,
2004-06-13 21:35:00,292.571,0.000,100259.000,295.493,295.072,292.325,
2004-06-13 21:40:00,292.525,0.000,100259.000,295.452,295.038,292.186,
2004-06-13 21:45:00,292.481,0.000,100259.000,295.413,295.004,292.046,
2004-06-13 21:50:00,292.440,0.000,100259.000,295.376,294.972,291.915,
2004-06-13 21:55:00,292.400,0.000,100259.000,295.339,294.941,291.782,
2004-06-13 22:00:00,292.362,0.000,100259.000,295.305,294.912,291.649,
2004-06-13 22:05:00,292.318,0.000,100257.333,295.256,294.867,291.526,
2004-06-13 22:10:00,292.279,0.000,100257.333,295.208,294.823,291.411,
2004-06-13 22:15:00,292.037,0.000,100257.333,295.120,294.742,291.271,
2004-06-13 22:20:00,291.875,0.000,100257.333,295.041,294.668,291.140,
2004-06-13 22:25:00,291.752,0.000,100257.333,294.970,294.601,291.014,
2004-06-13 22:30:00,291.646,0.000,100257.333,294.898,294.532,290.895,
2004-06-13 22:35:00,291.552,0.000,100257.333,294.827,294.464,290.778,
2004-06-13 22:40:00,291.465,0.000,100257.333,294.757,294.397,290.662,
2004-06-13 22:45:00,291.385,0.000,100257.333,294.688,294.330,290.547,
2004-06-13 22:50:00,291.310,0.000,100257.333,294.619,294.264,290.440,
2004-06-13 22:55:00,291.238,0.000,100257.333,294.552,294.198,290.334,
2004-06-13 23:00:00,291.170,0.000,100257.333,294.485,294.132,290.229,
2004-06-13 23:05:00,291.107,0.000,100231.500,294.441,294.094,290.112,
2004-06-13 23:10:00,291.048,0.000,100231.500,294.401,294.060,290.002,
2004-06-13 23:15:00,291.237,0.000,100231.500,294.411,294.073,289.925,
2004-06-13 23:20:00,291.315,0.000,100231.500,294.410,294.075,289.828,
2004-06-13 23:25:00,291.330,0.000,100231.500,294.396,294.065,289.721,
2004-06-13 23:30:00,291.317,0.000,100231.500,294.384,294.057,289.614,
2004-06-13 23:35:00,291.293,0.000,100231.500,294.370,294.046,289.505,
2004-06-13 23:40:00,291.265,0.000,100231.500,294.359,294.038,289.394,
2004-06-13 23:45:00,291.238,0.000,100231.500,294.348,294.029,289.282,
2004-06-13 23:50:00,291.211,0.000,100231.500,294.392,293.976,289.165,
2004-06-13 23:55:00,291.185,0.000,100231.500,294.383,293.970,289.046,
2004-06-14 00:00:00,291.160,0.000,100231.500,294.383,293.960,288.926,
2004-06-14 00:05:00,291.137,0.000,100195.333,294.368,293.934,288.827,
2004-06-14 00:10:00,291.113,0.000,100195.333,294.351,293.910,288.726,
2004-06-14 00:15:00,291.059,0.000,100195.333,294.280,293.925,288.623,
2004-06-14 00:20:00,291.008,0.000,100195.333,294.250,293.901,288.521,
2004-06-14 00:25:00,290.962,0.000,100195.333,294.219,293.877,288.418,
2004-06-14 00:30:00,290.919,0.000,100195.333,294.189,293.852,288.321,
2004-06-14 00:35:00,290.879,0.000,100195.333,294.159,293.827,288.225,
2004-06-14 00:40:00,290.842,0.000,100195.333,294.129,293.801,288.128,
2004-06-14 00:45:00,290.806,0.000,100195.333,294.099,293.775,288.031,
2004-06-14 00:50:00,290.771,0.000,100195.333,294.069,293.749,287.939,
2004-06-14 00:55:00,290.738,0.000,100195.333,294.039,293.722,287.847,
2004-06-14 01:00:00,290.705,0.000,100195.333,294.009,293.696,287.754,
2004-06-14 01:05:00,290.674,0.000,100149.333,293.980,293.669,287.664,
2004-06-14 01:10:00,290.643,0.000,100149.333,293.950,293.643,287.577,
2004-06-14 01:15:00,290.599,0.000,100149.333,293.919,293.615,287.489,
2004-06-14 01:20:00,290.557,0.000,100149.333,293.887,293.586,287.402,
2004-06-14 01:25:00,290.518,0.000,100149.333,293.857,293.558,287.314,
2004-06-14 01:30:00,290.481,0.000,100149.333,293.826,293.530,287.231,
2004-06-14 01:35:00,290.446,0.000,100149.333,293.795,293.502,287.147,
2004-06-14 01:40:00,290.412,0.000,100149.333,293.765,293.474,287.064,
2004-06-14 01:45:00,290.379,0.000,100149.333,293.734,293.446,286.981,
2004-06-14 01:50:00,290.348,0.000,100149.333,293.705,293.419,286.901,
2004-06-14 01:55:00,290.317,0.000,100149.333,293.675,293.391,286.821,
2004-06-14 02:00:00,290.287,0.000,100149.333,293.645,293.364,286.741,
2004-06-14 02:05:00,290.258,0.000,100092.333,293.616,293.337,286.663,
2004-06-14 02:10:00,290.229,0.000,100092.333,293.587,293.311,286.588,
2004-06-14 02:15:00,290.191,0.000,100092.333,293.557,293.282,286.513,
2004-06-14 02:20:00,290.154,0.000,100092.333,293.526,293.254,286.438,
2004-06-14 02:25:00,290.119,0.000,100092.333,293.496,293.227,286.362,
2004-06-14 02:30:00,290.086,0.000,100092.333,293.467,293.199,286.291,
2004-06-14 02:35:00,290.055,0.000,100092.333,293.488,293.125,286.219,
2004-06-14 02:40:00,290.024,0.000,100092.333,293.465,293.092,286.147,
2004-06-14 02:45:00,289.995,0.000,100092.333,293.442,293.059,286.076,
2004-06-14 02:50:00,289.966,0.000,100092.333,293.419,293.028,286.007,
2004-06-14 02:55:00,289.938,0.000,100092.333,293.395,292.997,285.939,
2004-06-14 03:00:00,289.911,0.000,100092.333,293.370,292.967,285.870,
2004-06-14 03:05:00,289.885,0.000,100063.000,293.348,292.939,285.819,
2004-06-14 03:10:00,289.859,0.000,100063.000,293.326,292.913,285.773,
2004-06-14 03:15:00,289.816,0.000,100063.000,293.301,292.884,285.725,
2004-06-14 03:20:00,289.774,0.000,100063.000,293.277,292.855,285.678,
2004-06-14 03:25:00,289.736,0.000,100063.000,293.252,292.828,285.630,
2004-06-14 03:30:00,289.701,0.000,100063.000,293.228,292.801,285.593,
2004-06-14 03:35:00,289.668,0.000,100063.000,293.205,292.774,285.556,
2004-06-14 03:40:00,289.636,0.000,100063.000,293.181,292.748,285.519,
2004-06-14 03:45:00,289.606,0.000,100063.000,293.158,292.723,285.482,
2004-06-14 03:50:00,289.577,0.000,100063.000,293.136,292.698,285.453,
2004-06-14 03:55:00,289.548,0.000,100063.000,293.113,292.673,285.425,
2004-06-14 04:00:00,289.520,0.000,100063.000,293.091,292.649,285.396,
2004-06-14 04:05:00,289.493,0.000,100100.167,293.068,292.625,285.361,
2004-06-14 04:10:00,289.467,0.000,100100.167,293.045,292.600,285.333,
2004-06-14 04:15:00,289.403,0.000,100100.167,293.016,292.570,285.302,
2004-06-14 04:20:00,289.345,0.000,100100.167,292.988,292.540,285.271,
2004-06-14 04:25:00,289.296,0.000,100100.167,292.961,292.512,285.241,
2004-06-14 04:30:00,289.253,0.000,100100.167,292.934,292.483,285.215,
2004-06-14 04:35:00,289.213,0.000,100100.167,292.908,292.456,285.188,
2004-06-14 04:40:00,289.176,0.000,100100.167,292.882,292.429,285.162,
2004-06-14 04:45:00,289.140,0.000,100100.167,292.856,292.402,285.135,
2004-06-14 04:50:00,289.106,0.000,100100.167,292.831,292.376,285.113,
2004-06-14 04:55:00,289.072,0.000,100100.167,292.805,292.349,285.090,
2004-06-14 05:00:00,289.040,0.000,100100.167,292.780,292.323,285.067,
2004-06-14 05:05:00,289.019,21.812,100126.333,292.757,292.299,285.044,
2004-06-14 05:10:00,289.032,21.883,100126.333,292.739,292.281,285.026,
2004-06-14 05:15:00,290.504,29.292,100126.333,292.948,292.501,285.104,
2004-06-14 05:20:00,289.988,13.393,100126.333,292.879,292.429,285.050,
2004-06-14 05:25:00,289.551,12.295,100126.333,292.841,292.390,285.070,
2004-06-14 05:30:00,289.302,11.651,100126.333,292.792,292.339,285.057,
2004-06-14 05:35:00,289.159,11.276,100126.333,292.717,292.364,285.089,
2004-06-14 05:40:00,289.086,11.083,100126.333,292.693,292.354,285.126,
2004-06-14 05:45:00,289.045,10.974,100126.333,292.674,292.349,285.165,
2004-06-14 05:50:00,289.019,10.905,100126.333,292.662,292.348,285.218,
2004-06-14 05:55:00,288.999,10.852,100126.333,292.651,292.348,285.272,
2004-06-14 06:00:00,288.981,10.804,100126.333,292.645,292.351,285.325,
2004-06-14 06:05:00,288.981,22.136,100146.000,292.630,292.348,285.397,
2004-06-14 06:10:00,290.350,29.197,100146.000,292.850,292.561,285.591,
2004-06-14 06:15:00,289.393,12.169,100146.000,292.675,292.408,285.613,
2004-06-14 06:20:00,290.081,13.933,100146.000,292.794,292.527,285.763,
2004-06-14 06:25:00,289.323,11.984,100146.000,292.660,292.411,285.792,
2004-06-14 06:30:00,290.027,13.798,100146.000,292.781,292.531,285.973,
2004-06-14 06:35:00,289.327,11.996,100146.000,292.676,292.442,286.158,
2004-06-14 06:40:00,289.987,13.698,100146.000,292.821,292.587,286.479,
2004-06-14 06:45:00,289.332,12.008,100146.000,292.725,292.507,286.671,
2004-06-14 06:50:00,289.943,13.588,100146.000,292.863,292.640,287.065,
2004-06-14 06:55:00,289.329,12.000,100146.000,292.779,292.570,287.328,
2004-06-14 07:00:00,289.896,13.467,100146.000,292.921,292.711,287.727,
2004-06-14 07:05:00,289.331,24.465,100147.333,292.858,292.790,288.000,
2004-06-14 07:10:00,289.910,27.502,100147.333,293.019,293.040,288.485,
2004-06-14 07:15:00,290.142,28.680,100147.333,293.114,293.172,288.934,
2004-06-14 07:20:00,290.207,14.504,100147.333,293.203,293.306,289.369,
2004-06-14 07:25:00,290.176,14.425,100147.333,293.275,293.423,289.799,
2004-06-14 07:30:00,290.147,14.352,100147.333,293.348,293.704,290.311,
2004-06-14 07:35:00,290.101,14.237,100147.333,293.388,294.093,290.768,
2004-06-14 07:40:00,290.055,14.121,100147.333,293.437,294.544,291.233,
2004-06-14 07:45:00,290.011,14.009,100147.333,293.487,294.715,291.706,
2004-06-14 07:50:00,289.965,13.891,100147.333,293.534,294.907,292.226,
2004-06-14 07:55:00,289.924,13.787,100147.333,293.583,295.182,292.754,
2004-06-14 08:00:00,289.888,13.695,100147.333,293.633,295.632,293.290,
2004-06-14 08:05:00,289.858,13.761,100112.667,293.672,295.804,293.799,
2004-06-14 08:10:00,289.848,27.467,100112.667,293.715,295.997,294.354,
2004-06-14 08:15:00,289.832,27.388,100112.667,293.736,296.655,294.916,
2004-06-14 08:20:00,289.847,13.731,100112.667,293.780,297.406,295.480,
2004-06-14 08:25:00,289.884,13.828,100112.667,293.829,297.639,296.050,
2004-06-14 08:30:00,289.963,14.031,100112.667,293.889,297.995,296.662,
2004-06-14 08:35:00,290.049,14.251,100112.667,293.940,298.510,297.193,
2004-06-14 08:40:00,290.139,28.964,100112.667,293.996,298.725,297.725,
2004-06-14 08:45:00,290.244,29.494,100112.667,294.056,299.469,298.259,
2004-06-14 08:50:00,290.326,29.906,100112.667,294.113,300.029,298.800,
2004-06-14 08:55:00,290.404,30.294,100112.667,294.171,300.235,299.340,
2004-06-14 09:00:00,290.470,15.310,100112.667,294.227,300.423,299.877,
2004-06-14 09:05:00,290.494,15.495,100075.167,294.285,300.623,300.460,
2004-06-14 09:10:00,290.573,15.692,100075.167,294.355,300.777,301.060,
2004-06-14 09:15:00,290.645,15.868,100075.167,294.424,300.923,301.660,
2004-06-14 09:20:00,290.754,16.136,100075.167,294.506,301.037,302.269,
2004-06-14 09:25:00,290.881,16.443,100075.167,294.591,301.149,302.881,
2004-06-14 09:30:00,291.017,16.769,100075.167,294.683,301.229,303.526,
2004-06-14 09:35:00,291.151,17.087,100075.167,294.771,301.218,304.040,
2004-06-14 09:40:00,291.277,17.383,100075.167,294.861,301.174,304.550,
2004-06-14 09:45:00,291.394,17.656,100075.167,294.949,301.129,305.053,
2004-06-14 09:50:00,291.502,17.906,100075.167,295.036,301.045,305.532,
2004-06-14 09:55:00,291.601,36.263,100075.167,295.121,300.962,306.005,
2004-06-14 10:00:00,291.720,36.807,100075.167,295.210,300.855,306.475,
2004-06-14 10:05:00,291.794,37.158,100056.667,295.283,300.718,306.888,
2004-06-14 10:10:00,291.866,18.740,100056.667,295.353,300.557,307.256,
2004-06-14 10:15:00,291.949,18.926,100056.667,295.426,300.401,307.621,
2004-06-14 10:20:00,292.109,19.281,100056.667,295.512,300.240,307.992,
2004-06-14 10:25:00,292.280,19.655,100056.667,295.601,300.085,308.359,
2004-06-14 10:30:00,292.455,20.035,100056.667,295.694,299.921,308.674,
2004-06-14 10:35:00,292.620,20.388,100056.667,295.788,299.779,309.068,
2004-06-14 10:40:00,292.772,20.711,100056.667,295.883,299.626,309.456,
2004-06-14 10:45:00,292.909,20.999,100056.667,295.975,299.470,309.838,
2004-06-14 10:50:00,293.031,21.254,100056.667,296.065,299.304,310.201,
2004-06-14 10:55:00,293.141,21.480,100056.667,296.153,299.135,310.558,
2004-06-14 11:00:00,293.238,21.680,100056.667,296.237,298.955,310.910,
2004-06-14 11:05:00,293.325,21.849,99991.367,296.328,298.802,311.358,
2004-06-14 11:10:00,293.407,22.016,99991.367,298.656,296.438,311.799,
2004-06-14 11:15:00,293.477,22.158,99991.367,298.628,296.661,312.239,
2004-06-14 11:20:00,293.557,22.319,99991.367,298.616,296.909,312.681,
2004-06-14 11:25:00,293.639,22.483,99991.367,298.604,297.159,313.123,
2004-06-14 11:30:00,293.719,22.643,99991.367,298.615,297.438,313.587,
2004-06-14 11:35:00,293.797,22.797,99991.367,298.611,297.687,313.890,
2004-06-14 11:40:00,293.868,22.937,99991.367,298.620,297.947,314.193,
2004-06-14 11:45:00,293.935,23.068,99991.367,298.715,298.213,314.479,
2004-06-14 11:50:00,293.997,23.190,99991.367,298.740,298.463,314.735,
2004-06-14 11:55:00,294.052,23.298,99991.367,298.763,298.706,314.989,
2004-06-14 12:00:00,294.103,23.397,99991.367,298.788,298.946,315.239,
2004-06-14 12:05:00,294.150,22.950,99939.167,298.788,299.160,315.364,
2004-06-14 12:10:00,294.180,23.009,99939.167,298.783,299.362,315.428,
2004-06-14 12:15:00,294.227,23.099,99939.167,298.782,299.561,315.492,
2004-06-14 12:20:00,294.274,23.187,99939.167,298.779,299.747,315.553,
2004-06-14 12:25:00,294.321,23.276,99939.167,298.775,299.928,315.612,
2004-06-14 12:30:00,294.365,23.360,99939.167,298.770,300.095,315.584,
2004-06-14 12:35:00,294.405,23.436,99939.167,298.893,300.207,315.608,
2004-06-14 12:40:00,294.444,23.508,99939.167,298.916,300.363,315.645,
2004-06-14 12:45:00,294.477,23.571,99939.167,298.938,300.513,315.678,
2004-06-14 12:50:00,294.507,23.627,99939.167,298.957,300.655,315.664,
2004-06-14 12:55:00,294.534,23.678,99939.167,298.975,300.792,315.650,
2004-06-14 13:00:00,294.558,23.723,99939.167,299.108,300.806,315.617,
2004-06-14 13:05:00,294.580,23.443,99909.500,299.134,300.932,315.655,
2004-06-14 13:10:00,294.597,23.476,99909.500,299.173,301.035,315.662,
2004-06-14 13:15:00,294.632,23.540,99909.500,299.215,301.140,315.673,
2004-06-14 13:20:00,294.683,23.635,99909.500,299.258,301.244,315.687,
2004-06-14 13:25:00,294.743,23.746,99909.500,299.524,301.062,315.673,
2004-06-14 13:30:00,294.804,23.858,99909.500,299.601,301.107,315.679,
2004-06-14 13:35:00,294.864,23.966,99909.500,299.642,301.175,315.656,
2004-06-14 13:40:00,294.918,24.065,99909.500,299.671,301.248,315.633,
2004-06-14 13:45:00,294.967,24.154,99909.500,299.493,301.639,315.636,
2004-06-14 13:50:00,295.013,24.238,99909.500,299.493,301.753,315.595,
2004-06-14 13:55:00,295.053,24.309,99909.500,299.489,301.867,315.553,
2004-06-14 14:00:00,295.089,24.374,99909.500,299.486,301.970,315.509,
2004-06-14 14:05:00,295.125,24.351,99889.000,299.496,302.087,315.537,
2004-06-14 14:10:00,295.144,24.384,99889.000,299.501,302.196,315.545,
2004-06-14 14:15:00,295.174,24.438,99889.000,299.507,302.307,315.554,
2004-06-14 14:20:00,295.199,24.483,99889.000,299.512,302.416,315.560,
2004-06-14 14:25:00,295.225,24.529,99889.000,299.412,302.736,315.579,
2004-06-14 14:30:00,295.251,24.576,99889.000,299.404,302.871,315.590,
2004-06-14 14:35:00,295.274,24.617,99889.000,299.402,302.970,315.574,
2004-06-14 14:40:00,295.296,24.655,99889.000,299.403,303.055,315.557,
2004-06-14 14:45:00,295.315,24.689,99889.000,299.404,303.138,315.539,
2004-06-14 14:50:00,295.333,24.721,99889.000,299.407,303.207,315.512,
2004-06-14 14:55:00,295.349,24.750,99889.000,299.409,303.273,315.484,
2004-06-14 15:00:00,295.364,24.777,99889.000,299.412,303.328,315.455,
2004-06-14 15:05:00,295.383,24.577,99845.833,299.392,303.350,315.298,
2004-06-14 15:10:00,295.385,24.580,99845.833,299.457,303.112,315.106,
2004-06-14 15:15:00,295.420,24.642,99845.833,299.436,303.031,314.933,
2004-06-14 15:20:00,295.488,24.762,99845.833,299.429,302.905,314.766,
2004-06-14 15:25:00,295.576,24.915,99845.833,299.427,302.790,314.603,
2004-06-14 15:30:00,295.669,25.077,99845.833,299.423,302.662,314.388,
2004-06-14 15:35:00,295.759,25.233,99845.833,299.415,302.562,314.151,
2004-06-14 15:40:00,295.843,25.378,99845.833,299.404,302.492,313.915,
2004-06-14 15:45:00,295.919,25.509,99845.833,299.392,302.419,313.680,
2004-06-14 15:50:00,295.988,25.627,99845.833,299.376,302.348,313.405,
2004-06-14 15:55:00,296.050,25.732,99845.833,299.359,302.276,313.132,
2004-06-14 16:00:00,296.105,25.826,99845.833,299.339,302.201,312.860,
2004-06-14 16:05:00,296.160,25.989,99806.833,299.327,302.137,312.643,
2004-06-14 16:10:00,296.192,26.043,99806.833,299.309,302.058,312.393,
2004-06-14 16:15:00,296.225,26.099,99806.833,299.292,301.940,312.145,
2004-06-14 16:20:00,296.242,26.128,99806.833,299.269,301.814,311.895,
2004-06-14 16:25:00,296.251,26.144,99806.833,299.245,301.712,311.644,
2004-06-14 16:30:00,296.256,26.152,99806.833,299.217,301.622,311.385,
2004-06-14 16:35:00,296.259,26.156,99806.833,299.186,301.523,311.110,
2004-06-14 16:40:00,296.260,26.158,99806.833,299.151,301.423,310.835,
2004-06-14 16:45:00,296.260,26.159,99806.833,299.117,301.323,310.561,
2004-06-14 16:50:00,296.260,26.159,99806.833,299.079,301.220,310.274,
2004-06-14 16:55:00,296.260,26.158,99806.833,299.042,301.118,309.985,
2004-06-14 17:00:00,296.259,26.157,99806.833,299.002,301.014,309.697,
2004-06-14 17:05:00,296.259,53.276,99787.667,299.016,300.789,309.399,
2004-06-14 17:10:00,296.296,53.401,99787.667,298.986,300.674,309.102,
2004-06-14 17:15:00,296.274,26.663,99787.667,298.943,300.540,308.795,
2004-06-14 17:20:00,296.205,26.547,99787.667,298.885,300.398,308.481,
2004-06-14 17:25:00,296.190,26.521,99787.667,298.839,300.272,308.179,
2004-06-14 17:30:00,296.159,26.468,99787.667,298.784,300.141,307.863,
2004-06-14 17:35:00,296.130,26.419,99787.667,298.745,300.088,307.677,
2004-06-14 17:40:00,296.103,26.374,99787.667,298.666,300.100,307.484,
2004-06-14 17:45:00,296.079,26.331,99787.667,298.627,300.037,307.285,
2004-06-14 17:50:00,296.055,26.291,99787.667,298.583,299.989,307.110,
2004-06-14 17:55:00,296.034,26.254,99787.667,298.540,299.941,306.928,
2004-06-14 18:00:00,296.014,26.221,99787.667,298.498,299.910,306.742,
2004-06-14 18:05:00,295.991,26.629,99774.833,298.431,299.923,306.565,
2004-06-14 18:10:00,295.971,26.593,99774.833,298.391,299.904,306.408,
2004-06-14 18:15:00,295.958,26.572,99774.833,298.352,299.883,306.245,
2004-06-14 18:20:00,295.938,26.536,99774.833,298.312,299.862,306.075,
2004-06-14 18:25:00,295.913,26.493,99774.833,298.271,299.838,305.896,
2004-06-14 18:30:00,295.885,26.445,99774.833,298.229,299.812,305.723,
2004-06-14 18:35:00,295.855,26.392,99774.833,298.175,299.728,305.448,
2004-06-14 18:40:00,295.822,26.335,99774.833,298.119,299.637,305.175,
2004-06-14 18:45:00,295.789,26.277,99774.833,298.063,299.547,304.905,
2004-06-14 18:50:00,295.756,26.219,99774.833,298.005,299.447,304.607,
2004-06-14 18:55:00,295.722,26.160,99774.833,297.946,299.348,304.311,
2004-06-14 19:00:00,295.689,26.102,99774.833,297.885,299.243,304.018,
2004-06-14 19:05:00,295.656,26.516,99767.000,297.813,299.117,303.679,
2004-06-14 19:10:00,295.614,26.441,99767.000,297.737,298.988,303.315,
2004-06-14 19:15:00,295.554,26.334,99767.000,297.657,298.861,302.953,
2004-06-14 19:20:00,295.481,26.203,99767.000,297.570,298.727,302.594,
2004-06-14 19:25:00,295.401,26.059,99767.000,297.481,298.595,302.240,
2004-06-14 19:30:00,295.315,25.904,99767.000,297.387,298.466,301.858,
2004-06-14 19:35:00,295.225,25.741,99767.000,297.295,298.344,301.496,
2004-06-14 19:40:00,295.132,25.572,99767.000,297.199,298.220,301.137,
2004-06-14 19:45:00,295.036,25.397,99767.000,297.103,298.095,300.782,
2004-06-14 19:50:00,294.940,25.219,99767.000,297.003,297.968,300.418,
2004-06-14 19:55:00,294.843,25.039,99767.000,296.909,297.817,300.070,
2004-06-14 20:00:00,294.745,24.858,99767.000,296.807,297.683,299.715,
2004-06-14 20:05:00,294.643,24.863,99800.333,296.714,297.559,299.389,
2004-06-14 20:10:00,294.542,24.672,99800.333,296.621,297.429,299.064,
2004-06-14 20:15:00,293.813,23.256,99800.333,296.386,297.149,298.628,
2004-06-14 20:20:00,293.466,22.559,99800.333,296.222,296.943,298.265,
2004-06-14 20:25:00,293.290,22.199,99800.333,296.097,296.782,297.938,
2004-06-14 20:30:00,293.166,21.943,99800.333,296.633,295.979,297.607,
2004-06-14 20:35:00,293.063,21.728,99800.333,296.514,295.882,297.332,
2004-06-14 20:40:00,292.970,21.534,99800.333,296.406,295.794,297.057,
2004-06-14 20:45:00,292.886,21.356,99800.333,296.272,295.679,296.685,
2004-06-14 20:50:00,292.807,21.189,99800.333,296.175,295.600,296.438,
2004-06-14 20:55:00,292.731,21.028,99800.333,296.080,295.523,296.190,
2004-06-14 21:00:00,292.662,20.879,99800.333,295.994,295.453,295.942,
2004-06-14 21:05:00,292.574,0.000,99817.167,295.908,295.383,295.709,
2004-06-14 21:10:00,292.472,0.000,99817.167,295.825,295.314,295.506,
2004-06-14 21:15:00,292.474,0.000,99817.167,295.764,295.267,295.317,
2004-06-14 21:20:00,292.441,0.000,99817.167,295.702,295.219,295.121,
2004-06-14 21:25:00,292.403,0.000,99817.167,295.639,295.169,294.924,
2004-06-14 21:30:00,292.364,0.000,99817.167,295.582,295.125,294.756,
2004-06-14 21:35:00,292.327,0.000,99817.167,295.526,295.080,294.587,
2004-06-14 21:40:00,292.291,0.000,99817.167,295.475,295.040,294.417,
2004-06-14 21:45:00,292.256,0.000,99817.167,295.424,295.000,294.246,
2004-06-14 21:50:00,292.222,0.000,99817.167,295.421,294.925,294.096,
2004-06-14 21:55:00,292.189,0.000,99817.167,295.376,294.888,293.946,
2004-06-14 22:00:00,292.156,0.000,99817.167,295.341,294.848,293.795,
2004-06-14 22:05:00,292.118,0.000,99805.000,295.295,294.802,293.637,
2004-06-14 22:10:00,292.085,0.000,99805.000,295.252,294.759,293.497,
2004-06-14 22:15:00,292.017,0.000,99805.000,295.202,294.709,293.352,
2004-06-14 22:20:00,291.959,0.000,99805.000,295.153,294.662,293.209,
2004-06-14 22:25:00,291.908,0.000,99805.000,295.106,294.616,293.067,
2004-06-14 22:30:00,291.862,0.000,99805.000,295.060,294.571,292.936,
2004-06-14 22:35:00,291.818,0.000,99805.000,295.014,294.528,292.806,
2004-06-14 22:40:00,291.777,0.000,99805.000,294.969,294.485,292.676,
2004-06-14 22:45:00,291.737,0.000,99805.000,294.924,294.443,292.547,
2004-06-14 22:50:00,291.699,0.000,99805.000,294.881,294.402,292.428,
2004-06-14 22:55:00,291.661,0.000,99805.000,294.838,294.361,292.310,
2004-06-14 23:00:00,291.625,0.000,99805.000,294.796,294.322,292.192,
2004-06-14 23:05:00,291.590,0.000,99781.667,294.755,294.284,292.081,
2004-06-14 23:10:00,291.556,0.000,99781.667,294.716,294.247,291.981,
