cur_datetime,UWG_canTemp_K, senWaste,
2004-06-17 11:30:00,297.845,118.734,
2004-06-17 11:35:00,297.955,120.167,
2004-06-17 11:40:00,298.059,121.540,
2004-06-17 11:45:00,298.157,122.829,
2004-06-17 11:50:00,298.246,124.027,
2004-06-17 11:55:00,298.329,125.137,
2004-06-17 12:00:00,298.405,124.923,
2004-06-17 12:05:00,298.472,124.124,
2004-06-17 12:10:00,298.524,124.259,
2004-06-17 12:15:00,298.593,124.730,
2004-06-17 12:20:00,298.682,125.534,
2004-06-17 12:25:00,298.780,126.547,
2004-06-17 12:30:00,298.884,127.664,
2004-06-17 12:35:00,298.985,128.795,
2004-06-17 12:40:00,299.082,129.891,
2004-06-17 12:45:00,299.173,130.927,
2004-06-17 12:50:00,299.257,131.892,
2004-06-17 12:55:00,299.334,132.788,
2004-06-17 13:00:00,299.405,131.480,
2004-06-17 13:05:00,299.467,132.245,
2004-06-17 13:10:00,299.527,132.288,
2004-06-17 13:15:00,299.590,132.491,
2004-06-17 13:20:00,299.662,132.921,
2004-06-17 13:25:00,299.741,133.522,
2004-06-17 13:30:00,299.822,134.213,
2004-06-17 13:35:00,299.900,134.932,
2004-06-17 13:40:00,299.975,135.642,
2004-06-17 13:45:00,300.044,136.324,
2004-06-17 13:50:00,300.109,136.969,
2004-06-17 13:55:00,300.168,137.575,
2004-06-17 14:00:00,300.222,137.113,
2004-06-17 14:05:00,300.275,136.939,
2004-06-17 14:10:00,300.316,137.537,
2004-06-17 14:15:00,300.365,138.233,
2004-06-17 14:20:00,300.414,138.916,
2004-06-17 14:25:00,300.468,139.656,
2004-06-17 14:30:00,300.525,140.422,
2004-06-17 14:35:00,300.583,141.195,
2004-06-17 14:40:00,300.639,141.950,
2004-06-17 14:45:00,300.694,142.672,
2004-06-17 14:50:00,300.746,143.355,
2004-06-17 14:55:00,300.796,143.996,
2004-06-17 15:00:00,300.842,151.126,
2004-06-17 15:05:00,300.901,150.225,
2004-06-17 15:10:00,300.930,149.238,
2004-06-17 15:15:00,300.965,148.559,
2004-06-17 15:20:00,301.012,148.236,
2004-06-17 15:25:00,301.059,148.087,
2004-06-17 15:30:00,301.107,148.064,
2004-06-17 15:35:00,301.152,148.127,
2004-06-17 15:40:00,301.195,148.245,
2004-06-17 15:45:00,301.235,148.401,
2004-06-17 15:50:00,301.272,148.580,
2004-06-17 15:55:00,301.306,148.775,
2004-06-17 16:00:00,301.337,167.825,
2004-06-17 16:05:00,301.399,166.230,
2004-06-17 16:10:00,301.407,164.855,
2004-06-17 16:15:00,301.421,163.835,
2004-06-17 16:20:00,301.454,163.293,
2004-06-17 16:25:00,301.484,162.908,
2004-06-17 16:30:00,301.512,162.652,
2004-06-17 16:35:00,301.537,162.493,
2004-06-17 16:40:00,301.560,162.410,
2004-06-17 16:45:00,301.581,162.385,
2004-06-17 16:50:00,301.600,162.404,
2004-06-17 16:55:00,301.617,162.456,
2004-06-17 17:00:00,301.632,185.326,
2004-06-17 17:05:00,301.688,183.515,
2004-06-17 17:10:00,301.677,183.772,
2004-06-17 17:15:00,301.662,183.902,
2004-06-17 17:20:00,301.648,184.003,
2004-06-17 17:25:00,301.618,183.883,
2004-06-17 17:30:00,301.581,183.656,
2004-06-17 17:35:00,301.543,183.394,
2004-06-17 17:40:00,301.506,183.136,
2004-06-17 17:45:00,301.472,182.904,
2004-06-17 17:50:00,301.441,182.704,
2004-06-17 17:55:00,301.414,182.537,
2004-06-17 18:00:00,301.389,199.239,
2004-06-17 18:05:00,301.400,197.145,
2004-06-17 18:10:00,301.313,197.138,
2004-06-17 18:15:00,301.244,197.151,
2004-06-17 18:20:00,301.156,196.769,
2004-06-17 18:25:00,301.062,196.201,
2004-06-17 18:30:00,300.967,195.539,
2004-06-17 18:35:00,300.876,194.847,
2004-06-17 18:40:00,300.789,194.158,
2004-06-17 18:45:00,300.708,193.507,
2004-06-17 18:50:00,300.634,192.908,
2004-06-17 18:55:00,300.567,192.370,
2004-06-17 19:00:00,300.507,195.655,
2004-06-17 19:05:00,300.450,192.813,
2004-06-17 19:10:00,300.452,193.735,
2004-06-17 19:15:00,300.077,189.785,
2004-06-17 19:20:00,299.683,185.492,
2004-06-17 19:25:00,299.435,182.963,
2004-06-17 19:30:00,299.250,181.165,
2004-06-17 19:35:00,299.101,179.744,
2004-06-17 19:40:00,298.980,178.642,
2004-06-17 19:45:00,298.880,177.749,
2004-06-17 19:50:00,298.794,177.001,
2004-06-17 19:55:00,298.719,176.360,
2004-06-17 20:00:00,298.653,173.929,
2004-06-17 20:05:00,298.584,172.056,
2004-06-17 20:10:00,298.551,172.759,
2004-06-17 20:15:00,298.412,171.906,
2004-06-17 20:20:00,298.258,170.685,
2004-06-17 20:25:00,298.118,169.529,
2004-06-17 20:30:00,297.998,168.536,
2004-06-17 20:35:00,297.893,167.667,
2004-06-17 20:40:00,297.800,166.885,
2004-06-17 20:45:00,297.715,166.170,
2004-06-17 20:50:00,297.636,165.473,
2004-06-17 20:55:00,297.564,164.839,
2004-06-17 21:00:00,297.497,147.903,
2004-06-17 21:05:00,297.393,146.740,
2004-06-17 21:10:00,297.330,146.453,
2004-06-17 21:15:00,297.179,144.905,
2004-06-17 21:20:00,297.052,143.616,
2004-06-17 21:25:00,296.945,142.515,
2004-06-17 21:30:00,296.850,141.542,
2004-06-17 21:35:00,296.765,140.646,
2004-06-17 21:40:00,296.686,139.806,
2004-06-17 21:45:00,296.610,138.975,
2004-06-17 21:50:00,296.539,138.197,
2004-06-17 21:55:00,296.473,137.460,
2004-06-17 22:00:00,296.411,112.909,
2004-06-17 22:05:00,296.289,111.471,
2004-06-17 22:10:00,296.231,111.001,
2004-06-17 22:15:00,296.181,110.558,
2004-06-17 22:20:00,296.130,110.048,
2004-06-17 22:25:00,296.074,109.431,
2004-06-17 22:30:00,296.022,108.821,
2004-06-17 22:35:00,295.973,108.219,
2004-06-17 22:40:00,295.927,107.627,
2004-06-17 22:45:00,295.883,107.040,
2004-06-17 22:50:00,295.840,106.458,
2004-06-17 22:55:00,295.799,105.879,
2004-06-17 23:00:00,295.759,84.422,
2004-06-17 23:05:00,295.668,83.167,
2004-06-17 23:10:00,295.625,82.097,
2004-06-17 23:15:00,295.651,81.900,
2004-06-17 23:20:00,295.646,81.286,
2004-06-17 23:25:00,295.612,80.319,
2004-06-17 23:30:00,295.568,79.231,
2004-06-17 23:35:00,295.521,78.147,
2004-06-17 23:40:00,295.476,77.103,
2004-06-17 23:45:00,295.432,76.107,
2004-06-17 23:50:00,295.390,75.157,
2004-06-17 23:55:00,295.350,74.251,
2004-06-18 00:00:00,295.311,59.618,
2004-06-18 00:05:00,295.235,58.259,
2004-06-18 00:10:00,295.193,57.434,
2004-06-18 00:15:00,295.091,55.770,
2004-06-18 00:20:00,295.001,54.273,
2004-06-18 00:25:00,294.926,52.980,
2004-06-18 00:30:00,294.860,51.802,
2004-06-18 00:35:00,294.799,50.698,
2004-06-18 00:40:00,294.743,49.647,
2004-06-18 00:45:00,294.688,48.635,
2004-06-18 00:50:00,294.636,47.651,
2004-06-18 00:55:00,294.586,46.692,
2004-06-18 01:00:00,294.537,43.193,
2004-06-18 01:05:00,294.482,42.175,
2004-06-18 01:10:00,294.434,41.300,
2004-06-18 01:15:00,294.164,37.259,
2004-06-18 01:20:00,293.999,34.736,
2004-06-18 01:25:00,293.866,32.665,
2004-06-18 01:30:00,293.749,30.826,
2004-06-18 01:35:00,293.641,29.093,
2004-06-18 01:40:00,293.539,27.437,
2004-06-18 01:45:00,293.442,25.842,
2004-06-18 01:50:00,293.350,24.302,
2004-06-18 01:55:00,293.261,22.812,
2004-06-18 02:00:00,293.176,19.973,
2004-06-18 02:05:00,293.091,18.525,
2004-06-18 02:10:00,293.013,17.159,
2004-06-18 02:15:00,292.891,15.145,
2004-06-18 02:20:00,292.783,13.310,
2004-06-18 02:25:00,292.684,11.624,
2004-06-18 02:30:00,292.594,10.036,
2004-06-18 02:35:00,292.507,8.514,
2004-06-18 02:40:00,292.425,7.044,
2004-06-18 02:45:00,292.346,5.620,
2004-06-18 02:50:00,292.271,4.235,
2004-06-18 02:55:00,292.198,2.887,
2004-06-18 03:00:00,292.127,0.987,
2004-06-18 03:05:00,292.057,0.084,
2004-06-18 03:10:00,291.992,0.084,
2004-06-18 03:15:00,291.937,0.084,
2004-06-18 03:20:00,291.892,0.084,
2004-06-18 03:25:00,291.842,0.084,
2004-06-18 03:30:00,291.797,0.084,
2004-06-18 03:35:00,291.753,0.084,
2004-06-18 03:40:00,291.710,0.084,
2004-06-18 03:45:00,291.669,0.084,
2004-06-18 03:50:00,291.629,0.084,
2004-06-18 03:55:00,291.590,0.084,
2004-06-18 04:00:00,291.552,0.337,
2004-06-18 04:05:00,291.516,0.337,
2004-06-18 04:10:00,291.479,0.337,
2004-06-18 04:15:00,291.436,0.337,
2004-06-18 04:20:00,291.395,0.337,
2004-06-18 04:25:00,291.355,0.337,
2004-06-18 04:30:00,291.317,0.337,
2004-06-18 04:35:00,291.279,0.337,
2004-06-18 04:40:00,291.241,0.337,
2004-06-18 04:45:00,291.205,0.337,
2004-06-18 04:50:00,291.169,0.337,
2004-06-18 04:55:00,291.133,0.337,
2004-06-18 05:00:00,291.098,2.274,
2004-06-18 05:05:00,291.081,2.274,
2004-06-18 05:10:00,291.048,2.274,
2004-06-18 05:15:00,291.140,2.483,
2004-06-18 05:20:00,291.206,3.567,
2004-06-18 05:25:00,291.243,4.213,
2004-06-18 05:30:00,291.259,4.519,
2004-06-18 05:35:00,291.264,4.662,
2004-06-18 05:40:00,291.264,4.711,
2004-06-18 05:45:00,291.261,4.702,
2004-06-18 05:50:00,291.256,4.652,
2004-06-18 05:55:00,291.249,4.569,
2004-06-18 06:00:00,291.241,19.904,
2004-06-18 06:05:00,291.283,24.263,
2004-06-18 06:10:00,291.302,24.813,
2004-06-18 06:15:00,292.113,38.338,
2004-06-18 06:20:00,292.511,45.172,
2004-06-18 06:25:00,292.674,48.207,
2004-06-18 06:30:00,292.731,49.521,
2004-06-18 06:35:00,292.743,50.087,
2004-06-18 06:40:00,292.731,50.274,
2004-06-18 06:45:00,292.709,50.267,
2004-06-18 06:50:00,292.681,50.167,
2004-06-18 06:55:00,292.653,50.033,
2004-06-18 07:00:00,292.626,51.107,
2004-06-18 07:05:00,292.603,59.251,
2004-06-18 07:10:00,292.634,60.288,
2004-06-18 07:15:00,292.617,60.734,
2004-06-18 07:20:00,292.641,61.922,
2004-06-18 07:25:00,292.725,64.098,
2004-06-18 07:30:00,292.840,66.729,
2004-06-18 07:35:00,292.967,69.518,
2004-06-18 07:40:00,293.096,72.275,
2004-06-18 07:45:00,293.221,74.904,
2004-06-18 07:50:00,293.339,77.362,
2004-06-18 07:55:00,293.449,79.637,
2004-06-18 08:00:00,293.551,58.161,
2004-06-18 08:05:00,293.605,66.585,
2004-06-18 08:10:00,293.736,68.653,
2004-06-18 08:15:00,293.828,70.121,
2004-06-18 08:20:00,293.929,71.759,
2004-06-18 08:25:00,294.055,73.809,
2004-06-18 08:30:00,294.195,76.041,
2004-06-18 08:35:00,294.340,78.350,
2004-06-18 08:40:00,294.509,80.994,
2004-06-18 08:45:00,294.652,83.217,
2004-06-18 08:50:00,294.784,85.216,
2004-06-18 08:55:00,294.896,86.899,
2004-06-18 09:00:00,295.008,81.982,
2004-06-18 09:05:00,295.106,88.336,
2004-06-18 09:10:00,295.236,90.051,
2004-06-18 09:15:00,295.331,91.264,
2004-06-18 09:20:00,295.421,92.392,
2004-06-18 09:25:00,295.518,93.634,
2004-06-18 09:30:00,295.619,94.909,
2004-06-18 09:35:00,295.721,96.152,
2004-06-18 09:40:00,295.822,97.352,
2004-06-18 09:45:00,295.919,98.521,
2004-06-18 09:50:00,296.012,99.647,
2004-06-18 09:55:00,296.102,100.726,
2004-06-18 10:00:00,296.186,102.259,
2004-06-18 10:05:00,296.268,104.329,
2004-06-18 10:10:00,296.349,105.857,
2004-06-18 10:15:00,296.492,108.266,
2004-06-18 10:20:00,296.689,111.441,
2004-06-18 10:25:00,296.899,114.773,
2004-06-18 10:30:00,297.108,118.029,
2004-06-18 10:35:00,297.305,121.052,
2004-06-18 10:40:00,297.484,123.792,
2004-06-18 10:45:00,297.646,126.246,
2004-06-18 10:50:00,297.792,128.436,
2004-06-18 10:55:00,297.922,130.390,
2004-06-18 11:00:00,298.039,131.461,
2004-06-18 11:05:00,298.142,134.979,
2004-06-18 11:10:00,298.241,136.415,
2004-06-18 11:15:00,298.345,137.953,
2004-06-18 11:20:00,298.462,139.695,
2004-06-18 11:25:00,298.585,141.527,
2004-06-18 11:30:00,298.703,143.312,
2004-06-18 11:35:00,298.814,144.981,
2004-06-18 11:40:00,298.915,146.511,
2004-06-18 11:45:00,299.006,147.902,
2004-06-18 11:50:00,299.087,149.165,
2004-06-18 11:55:00,299.159,150.314,
2004-06-18 12:00:00,299.224,150.111,
2004-06-18 12:05:00,299.281,150.701,
2004-06-18 12:10:00,299.332,150.712,
2004-06-18 12:15:00,299.405,151.186,
2004-06-18 12:20:00,299.503,152.154,
2004-06-18 12:25:00,299.615,153.409,
2004-06-18 12:30:00,299.727,154.722,
2004-06-18 12:35:00,299.834,155.967,
2004-06-18 12:40:00,299.932,157.113,
2004-06-18 12:45:00,300.020,158.151,
2004-06-18 12:50:00,300.099,159.084,
2004-06-18 12:55:00,300.170,159.918,
2004-06-18 13:00:00,300.233,158.501,
2004-06-18 13:05:00,300.287,158.066,
2004-06-18 13:10:00,300.331,156.994,
2004-06-18 13:15:00,300.393,156.446,
2004-06-18 13:20:00,300.474,156.390,
2004-06-18 13:25:00,300.563,156.627,
2004-06-18 13:30:00,300.653,157.012,
2004-06-18 13:35:00,300.738,157.450,
2004-06-18 13:40:00,300.815,157.894,
2004-06-18 13:45:00,300.885,158.320,
2004-06-18 13:50:00,300.948,158.719,
2004-06-18 13:55:00,301.005,159.087,
2004-06-18 14:00:00,301.055,158.397,
2004-06-18 14:05:00,301.098,156.925,
2004-06-18 14:10:00,301.129,156.511,
2004-06-18 14:15:00,301.169,156.332,
2004-06-18 14:20:00,301.243,156.686,
2004-06-18 14:25:00,301.314,157.080,
2004-06-18 14:30:00,301.383,157.506,
2004-06-18 14:35:00,301.445,157.906,
2004-06-18 14:40:00,301.501,158.265,
2004-06-18 14:45:00,301.550,158.577,
2004-06-18 14:50:00,301.593,158.843,
2004-06-18 14:55:00,301.631,159.067,
2004-06-18 15:00:00,301.664,165.592,
2004-06-18 15:05:00,301.702,163.090,
2004-06-18 15:10:00,301.711,162.323,
2004-06-18 15:15:00,301.716,161.639,
2004-06-18 15:20:00,301.738,161.284,
2004-06-18 15:25:00,301.747,160.861,
2004-06-18 15:30:00,301.754,160.492,
2004-06-18 15:35:00,301.758,160.168,
2004-06-18 15:40:00,301.762,159.888,
2004-06-18 15:45:00,301.766,159.644,
2004-06-18 15:50:00,301.769,159.429,
2004-06-18 15:55:00,301.771,159.238,
2004-06-18 16:00:00,301.773,177.789,
2004-06-18 16:05:00,301.805,176.870,
2004-06-18 16:10:00,301.796,176.881,
2004-06-18 16:15:00,301.780,176.760,
2004-06-18 16:20:00,301.751,176.454,
2004-06-18 16:25:00,301.715,176.021,
2004-06-18 16:30:00,301.679,175.573,
2004-06-18 16:35:00,301.646,175.150,
2004-06-18 16:40:00,301.617,174.766,
2004-06-18 16:45:00,301.591,174.419,
2004-06-18 16:50:00,301.569,174.107,
2004-06-18 16:55:00,301.550,173.825,
2004-06-18 17:00:00,301.534,197.384,
2004-06-18 17:05:00,301.559,195.192,
2004-06-18 17:10:00,301.481,194.030,
2004-06-18 17:15:00,301.421,193.122,
2004-06-18 17:20:00,301.329,191.840,
2004-06-18 17:25:00,301.231,190.508,
2004-06-18 17:30:00,301.137,189.253,
2004-06-18 17:35:00,301.053,188.126,
2004-06-18 17:40:00,300.979,187.142,
2004-06-18 17:45:00,300.915,186.296,
2004-06-18 17:50:00,300.860,185.570,
2004-06-18 17:55:00,300.814,184.950,
2004-06-18 18:00:00,300.775,201.910,
2004-06-18 18:05:00,300.766,199.718,
2004-06-18 18:10:00,300.726,201.182,
2004-06-18 18:15:00,300.593,201.012,
2004-06-18 18:20:00,300.423,200.035,
2004-06-18 18:25:00,300.246,198.712,
2004-06-18 18:30:00,300.073,197.242,
2004-06-18 18:35:00,299.907,195.722,
2004-06-18 18:40:00,299.752,194.228,
2004-06-18 18:45:00,299.610,192.935,
2004-06-18 18:50:00,299.481,191.775,
2004-06-18 18:55:00,299.367,190.738,
2004-06-18 19:00:00,299.267,193.873,
2004-06-18 19:05:00,299.185,191.302,
2004-06-18 19:10:00,299.151,191.085,
2004-06-18 19:15:00,299.037,189.794,
2004-06-18 19:20:00,298.903,188.227,
2004-06-18 19:25:00,298.758,186.538,
2004-06-18 19:30:00,298.610,184.823,
2004-06-18 19:35:00,298.462,183.120,
2004-06-18 19:40:00,298.318,181.462,
2004-06-18 19:45:00,298.178,179.872,
2004-06-18 19:50:00,298.045,178.370,
2004-06-18 19:55:00,297.918,176.963,
2004-06-18 20:00:00,297.800,173.704,
2004-06-18 20:05:00,297.682,170.316,
2004-06-18 20:10:00,297.650,170.400,
2004-06-18 20:15:00,297.200,164.823,
2004-06-18 20:20:00,296.894,161.165,
2004-06-18 20:25:00,296.672,158.619,
2004-06-18 20:30:00,296.489,156.550,
2004-06-18 20:35:00,296.345,154.978,
2004-06-18 20:40:00,296.224,153.696,
2004-06-18 20:45:00,296.120,152.598,
2004-06-18 20:50:00,296.027,151.636,
2004-06-18 20:55:00,295.944,150.780,
2004-06-18 21:00:00,295.869,133.014,
2004-06-18 21:05:00,295.765,131.715,
2004-06-18 21:10:00,295.701,130.513,
2004-06-18 21:15:00,295.548,128.170,
2004-06-18 21:20:00,295.442,126.546,
2004-06-18 21:25:00,295.357,125.249,
2004-06-18 21:30:00,295.284,124.141,
2004-06-18 21:35:00,295.218,123.169,
2004-06-18 21:40:00,295.158,122.294,
2004-06-18 21:45:00,295.104,121.513,
2004-06-18 21:50:00,295.054,120.813,
2004-06-18 21:55:00,295.009,120.179,
2004-06-18 22:00:00,294.967,95.488,
2004-06-18 22:05:00,294.867,94.188,
2004-06-18 22:10:00,294.830,94.206,
2004-06-18 22:15:00,294.680,92.578,
2004-06-18 22:20:00,294.580,91.540,
2004-06-18 22:25:00,294.505,90.784,
2004-06-18 22:30:00,294.442,90.121,
2004-06-18 22:35:00,294.388,89.525,
2004-06-18 22:40:00,294.339,88.968,
2004-06-18 22:45:00,294.295,88.436,
2004-06-18 22:50:00,294.254,87.561,
2004-06-18 22:55:00,294.215,86.719,
2004-06-18 23:00:00,294.179,64.424,
2004-06-18 23:05:00,294.093,62.909,
2004-06-18 23:10:00,294.043,62.276,
2004-06-18 23:15:00,293.908,60.339,
2004-06-18 23:20:00,293.813,58.933,
2004-06-18 23:25:00,293.742,57.817,
2004-06-18 23:30:00,293.685,56.865,
2004-06-18 23:35:00,293.635,55.999,
2004-06-18 23:40:00,293.591,55.189,
2004-06-18 23:45:00,293.551,54.421,
2004-06-18 23:50:00,293.514,53.688,
2004-06-18 23:55:00,293.479,52.985,
2004-06-19 00:00:00,293.447,37.336,
2004-06-19 00:05:00,293.382,36.098,
2004-06-19 00:10:00,293.397,35.899,
2004-06-19 00:15:00,293.322,34.346,
2004-06-19 00:20:00,293.256,32.939,
2004-06-19 00:25:00,293.197,31.658,
2004-06-19 00:30:00,293.151,30.601,
2004-06-19 00:35:00,293.111,29.634,
2004-06-19 00:40:00,293.075,28.745,
2004-06-19 00:45:00,293.042,27.912,
2004-06-19 00:50:00,293.012,27.133,
2004-06-19 00:55:00,292.984,26.398,
2004-06-19 01:00:00,292.959,22.962,
2004-06-19 01:05:00,292.928,22.151,
2004-06-19 01:10:00,292.906,21.313,
2004-06-19 01:15:00,292.860,20.136,
2004-06-19 01:20:00,292.818,19.032,
2004-06-19 01:25:00,292.769,17.870,
2004-06-19 01:30:00,292.725,16.806,
2004-06-19 01:35:00,292.685,15.809,
2004-06-19 01:40:00,292.647,14.882,
2004-06-19 01:45:00,292.612,14.007,
2004-06-19 01:50:00,292.578,13.176,
2004-06-19 01:55:00,292.547,12.381,
2004-06-19 02:00:00,292.516,10.221,
2004-06-19 02:05:00,292.483,9.391,
2004-06-19 02:10:00,292.454,8.659,
2004-06-19 02:15:00,292.289,5.974,
2004-06-19 02:20:00,292.136,3.503,
2004-06-19 02:25:00,292.024,1.639,
2004-06-19 02:30:00,291.928,0.084,
2004-06-19 02:35:00,291.844,0.084,
2004-06-19 02:40:00,291.768,0.084,
2004-06-19 02:45:00,291.700,0.084,
2004-06-19 02:50:00,291.639,0.084,
2004-06-19 02:55:00,291.582,0.084,
2004-06-19 03:00:00,291.529,0.084,
2004-06-19 03:05:00,291.479,0.084,
2004-06-19 03:10:00,291.432,0.084,
2004-06-19 03:15:00,291.371,0.084,
2004-06-19 03:20:00,291.317,0.084,
2004-06-19 03:25:00,291.261,0.084,
2004-06-19 03:30:00,291.210,0.084,
2004-06-19 03:35:00,291.162,0.084,
2004-06-19 03:40:00,291.118,0.084,
2004-06-19 03:45:00,291.075,0.084,
2004-06-19 03:50:00,291.035,0.084,
2004-06-19 03:55:00,290.996,0.084,
2004-06-19 04:00:00,290.959,0.337,
2004-06-19 04:05:00,290.926,0.337,
2004-06-19 04:10:00,290.892,0.337,
2004-06-19 04:15:00,290.929,0.337,
2004-06-19 04:20:00,290.934,0.337,
2004-06-19 04:25:00,290.916,0.337,
2004-06-19 04:30:00,290.889,0.337,
2004-06-19 04:35:00,290.859,0.337,
2004-06-19 04:40:00,290.828,0.337,
2004-06-19 04:45:00,290.798,0.337,
2004-06-19 04:50:00,290.769,0.337,
2004-06-19 04:55:00,290.740,0.337,
2004-06-19 05:00:00,290.711,2.274,
2004-06-19 05:05:00,290.707,2.274,
2004-06-19 05:10:00,290.688,2.274,
2004-06-19 05:15:00,290.684,2.274,
2004-06-19 05:20:00,290.672,2.274,
2004-06-19 05:25:00,290.655,2.274,
2004-06-19 05:30:00,290.635,2.274,
2004-06-19 05:35:00,290.614,2.274,
2004-06-19 05:40:00,290.593,2.274,
2004-06-19 05:45:00,290.572,2.274,
2004-06-19 05:50:00,290.552,2.274,
2004-06-19 05:55:00,290.533,2.274,
2004-06-19 06:00:00,290.513,7.917,
2004-06-19 06:05:00,290.533,8.227,
2004-06-19 06:10:00,290.542,8.555,
2004-06-19 06:15:00,291.294,20.042,
2004-06-19 06:20:00,291.546,24.082,
2004-06-19 06:25:00,291.606,25.274,
2004-06-19 06:30:00,291.606,25.574,
2004-06-19 06:35:00,291.588,25.602,
2004-06-19 06:40:00,291.565,25.547,
2004-06-19 06:45:00,291.540,25.464,
2004-06-19 06:50:00,291.516,25.367,
2004-06-19 06:55:00,291.492,25.257,
2004-06-19 07:00:00,291.467,26.274,
2004-06-19 07:05:00,291.459,34.287,
2004-06-19 07:10:00,291.485,35.005,
2004-06-19 07:15:00,291.457,35.121,
2004-06-19 07:20:00,291.406,35.028,
2004-06-19 07:25:00,291.365,35.119,
2004-06-19 07:30:00,291.327,35.243,
2004-06-19 07:35:00,291.293,35.395,
2004-06-19 07:40:00,291.260,35.536,
2004-06-19 07:45:00,291.228,35.656,
2004-06-19 07:50:00,291.198,35.750,
2004-06-19 07:55:00,291.168,35.816,
2004-06-19 08:00:00,291.138,15.051,
2004-06-19 08:05:00,291.076,21.664,
2004-06-19 08:10:00,291.094,22.440,
2004-06-19 08:15:00,291.067,22.537,
2004-06-19 08:20:00,291.029,22.194,
2004-06-19 08:25:00,290.997,21.925,
2004-06-19 08:30:00,290.965,21.662,
2004-06-19 08:35:00,290.936,21.420,
2004-06-19 08:40:00,290.907,21.176,
2004-06-19 08:45:00,290.880,20.929,
2004-06-19 08:50:00,290.853,20.674,
2004-06-19 08:55:00,290.827,20.409,
2004-06-19 09:00:00,290.801,14.040,
2004-06-19 09:05:00,290.754,18.008,
2004-06-19 09:10:00,290.757,18.131,
2004-06-19 09:15:00,290.735,17.900,
2004-06-19 09:20:00,290.706,17.555,
2004-06-19 09:25:00,290.680,17.232,
2004-06-19 09:30:00,290.654,16.865,
2004-06-19 09:35:00,290.628,16.444,
2004-06-19 09:40:00,290.603,15.984,
2004-06-19 09:45:00,290.578,15.525,
2004-06-19 09:50:00,290.552,15.066,
2004-06-19 09:55:00,290.527,14.611,
2004-06-19 10:00:00,290.502,14.628,
2004-06-19 10:05:00,290.477,10.121,
2004-06-19 10:10:00,290.424,9.396,
2004-06-19 10:15:00,290.383,8.793,
2004-06-19 10:20:00,290.335,8.051,
2004-06-19 10:25:00,290.270,7.051,
2004-06-19 10:30:00,290.208,6.401,
2004-06-19 10:35:00,290.149,6.401,
2004-06-19 10:40:00,290.095,6.401,
2004-06-19 10:45:00,290.045,6.401,
2004-06-19 10:50:00,289.999,6.401,
2004-06-19 10:55:00,289.958,6.401,
2004-06-19 11:00:00,289.920,5.137,
2004-06-19 11:05:00,289.885,5.867,
2004-06-19 11:10:00,289.883,5.863,
2004-06-19 11:15:00,289.911,6.440,
2004-06-19 11:20:00,289.990,7.845,
2004-06-19 11:25:00,290.110,9.906,
2004-06-19 11:30:00,290.240,12.108,
2004-06-19 11:35:00,290.365,14.260,
2004-06-19 11:40:00,290.481,16.269,
2004-06-19 11:45:00,290.586,18.111,
2004-06-19 11:50:00,290.680,19.788,
2004-06-19 11:55:00,290.764,21.314,
2004-06-19 12:00:00,290.838,21.435,
2004-06-19 12:05:00,290.903,25.126,
2004-06-19 12:10:00,290.978,26.502,
2004-06-19 12:15:00,291.047,27.833,
2004-06-19 12:20:00,291.124,29.284,
2004-06-19 12:25:00,291.208,30.832,
2004-06-19 12:30:00,291.287,32.281,
2004-06-19 12:35:00,291.361,33.572,
2004-06-19 12:40:00,291.428,34.714,
2004-06-19 12:45:00,291.487,35.719,
2004-06-19 12:50:00,291.540,36.599,
2004-06-19 12:55:00,291.586,37.367,
2004-06-19 13:00:00,291.628,35.833,
2004-06-19 13:05:00,291.662,35.383,
2004-06-19 13:10:00,291.690,35.774,
2004-06-19 13:15:00,291.745,36.541,
2004-06-19 13:20:00,291.827,37.673,
2004-06-19 13:25:00,291.922,38.963,
2004-06-19 13:30:00,292.018,40.255,
2004-06-19 13:35:00,292.110,41.455,
2004-06-19 13:40:00,292.193,42.527,
2004-06-19 13:45:00,292.268,43.466,
2004-06-19 13:50:00,292.335,44.276,
2004-06-19 13:55:00,292.395,44.970,
2004-06-19 14:00:00,292.448,44.502,
2004-06-19 14:05:00,292.497,42.519,
2004-06-19 14:10:00,292.527,42.987,
2004-06-19 14:15:00,292.562,43.456,
2004-06-19 14:20:00,292.627,44.326,
2004-06-19 14:25:00,292.682,45.017,
2004-06-19 14:30:00,292.735,45.664,
2004-06-19 14:35:00,292.782,46.213,
2004-06-19 14:40:00,292.824,46.673,
2004-06-19 14:45:00,292.861,47.044,
2004-06-19 14:50:00,292.893,47.337,
2004-06-19 14:55:00,292.921,47.558,
2004-06-19 15:00:00,292.945,54.683,
2004-06-19 15:05:00,292.979,54.837,
2004-06-19 15:10:00,292.994,54.996,
2004-06-19 15:15:00,293.037,55.547,
2004-06-19 15:20:00,293.043,55.561,
2004-06-19 15:25:00,293.061,55.721,
2004-06-19 15:30:00,293.072,55.769,
2004-06-19 15:35:00,293.085,55.824,
2004-06-19 15:40:00,293.095,55.828,
2004-06-19 15:45:00,293.105,55.807,
2004-06-19 15:50:00,293.114,55.751,
2004-06-19 15:55:00,293.122,55.667,
2004-06-19 16:00:00,293.129,77.099,
2004-06-19 16:05:00,293.169,74.824,
2004-06-19 16:10:00,293.158,75.181,
2004-06-19 16:15:00,293.114,74.920,
2004-06-19 16:20:00,293.058,74.370,
